Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,split
12.3778,0.778,43.4578,0.778,19.5025,0.778143,All
12.3785,0.778143,43.4578,0.778143,19.5075,0.778286,All
12.379,0.778286,43.4578,0.778286,19.5075,0.778429,All
12.3793,0.778429,43.4578,0.778429,19.5097,0.778571,All
12.3828,0.778571,43.4578,0.778571,19.5106,0.778714,All
12.3828,0.778714,43.4578,0.778714,19.5119,0.778857,All
12.3828,0.778857,43.4578,0.778857,19.5167,0.779,All
12.3846,0.779,43.4578,0.779,19.5192,0.779143,All
12.3852,0.779143,43.4578,0.779143,19.5266,0.779286,All
12.3868,0.779286,43.4578,0.779286,19.5304,0.779429,All
12.389,0.779429,43.4578,0.779429,19.545,0.779571,All
12.389,0.779571,43.4578,0.779571,19.5498,0.779714,All
12.3895,0.779714,43.4578,0.779714,19.5621,0.779857,All
12.3904,0.779857,43.4578,0.779857,19.5713,0.78,All
12.3912,0.78,43.4578,0.78,19.5713,0.780143,All
12.3912,0.780143,43.4578,0.780143,19.5735,0.780286,All
12.3919,0.780286,43.4578,0.780286,19.576,0.780429,All
12.392,0.780429,43.4578,0.780429,19.5795,0.780571,All
12.392,0.780571,43.4578,0.780571,19.584,0.780714,All
12.3934,0.780714,43.4578,0.780714,19.584,0.780857,All
12.3949,0.780857,43.4578,0.780857,19.584,0.781,All
12.3952,0.781,43.4578,0.781,19.5882,0.781143,All
12.3952,0.781143,43.4578,0.781143,19.6154,0.781286,All
12.3954,0.781286,43.4578,0.781286,19.6252,0.781429,All
12.3957,0.781429,43.4578,0.781429,19.6328,0.781571,All
12.3957,0.781571,43.4578,0.781571,19.6328,0.781714,All
12.3968,0.781714,43.4578,0.781714,19.6777,0.781857,All
12.3969,0.781857,43.4578,0.781857,19.679,0.782,All
12.3987,0.782,43.4578,0.782,19.6965,0.782143,All
12.3989,0.782143,43.4578,0.782143,19.7011,0.782286,All
12.4021,0.782286,43.4578,0.782286,19.7019,0.782429,All
12.403,0.782429,43.4578,0.782429,19.7019,0.782571,All
12.4035,0.782571,43.4578,0.782571,19.7033,0.782714,All
12.4037,0.782714,43.4578,0.782714,19.7139,0.782857,All
12.4045,0.782857,43.4578,0.782857,19.717,0.783,All
12.4053,0.783,43.4578,0.783,19.7392,0.783143,All
12.4054,0.783143,43.4578,0.783143,19.7392,0.783286,All
12.4059,0.783286,43.4578,0.783286,19.7395,0.783429,All
12.4064,0.783429,43.4578,0.783429,19.7575,0.783571,All
12.4077,0.783571,43.4578,0.783571,19.7619,0.783714,All
12.4084,0.783714,43.4578,0.783714,19.7638,0.783857,All
12.4139,0.783857,43.4578,0.783857,19.7666,0.784,All
12.4157,0.784,43.4578,0.784,19.7808,0.784143,All
12.4163,0.784143,43.4578,0.784143,19.7808,0.784286,All
12.4166,0.784286,43.4578,0.784286,19.7938,0.784429,All
12.4174,0.784429,43.4578,0.784429,19.7985,0.784571,All
12.4178,0.784571,43.4578,0.784571,19.8082,0.784714,All
12.4183,0.784714,43.4578,0.784714,19.8082,0.784857,All
12.4186,0.784857,43.4578,0.784857,19.8137,0.785,All
12.4241,0.785,43.4578,0.785,19.8304,0.785143,All
12.4245,0.785143,43.4578,0.785143,19.8499,0.785286,All
12.4261,0.785286,43.4578,0.785286,19.8586,0.785429,All
12.4278,0.785429,43.4578,0.785429,19.8598,0.785571,All
12.4299,0.785571,43.4578,0.785571,19.8598,0.785714,All
12.4304,0.785714,43.4578,0.785714,19.8802,0.785857,All
12.4304,0.785857,43.4578,0.785857,19.8802,0.786,All
12.4307,0.786,43.4578,0.786,19.8898,0.786143,All
12.431,0.786143,43.4578,0.786143,19.8958,0.786286,All
12.4326,0.786286,43.4578,0.786286,19.9017,0.786429,All
12.4329,0.786429,43.4578,0.786429,19.9043,0.786571,All
12.4329,0.786571,43.4578,0.786571,19.9077,0.786714,All
12.433,0.786714,43.4578,0.786714,19.9188,0.786857,All
12.4334,0.786857,43.4578,0.786857,19.925,0.787,All
12.4337,0.787,43.4578,0.787,19.925,0.787143,All
12.4346,0.787143,43.4578,0.787143,19.9318,0.787286,All
12.4354,0.787286,43.4578,0.787286,19.9335,0.787429,All
12.4354,0.787429,43.4578,0.787429,19.9511,0.787571,All
12.4355,0.787571,43.4578,0.787571,19.9663,0.787714,All
12.436,0.787714,43.4578,0.787714,19.9664,0.787857,All
12.4364,0.787857,43.4578,0.787857,19.9677,0.788,All
12.4378,0.788,43.4578,0.788,19.9677,0.788143,All
12.4382,0.788143,43.4578,0.788143,19.9709,0.788286,All
12.4382,0.788286,43.4578,0.788286,19.972,0.788429,All
12.4382,0.788429,43.4578,0.788429,19.9796,0.788571,All
12.4386,0.788571,43.4578,0.788571,19.9796,0.788714,All
12.4456,0.788714,43.4578,0.788714,19.9831,0.788857,All
12.446,0.788857,43.4578,0.788857,19.9935,0.789,All
12.4467,0.789,43.4578,0.789,20.0038,0.789143,All
12.447,0.789143,43.4578,0.789143,20.0074,0.789286,All
12.4481,0.789286,43.4578,0.789286,20.0108,0.789429,All
12.4483,0.789429,43.4578,0.789429,20.0191,0.789571,All
12.4494,0.789571,43.4578,0.789571,20.0213,0.789714,All
12.4515,0.789714,43.4578,0.789714,20.0278,0.789857,All
12.4521,0.789857,43.4578,0.789857,20.0414,0.79,All
12.454,0.79,43.4578,0.79,20.0432,0.790143,All
12.454,0.790143,43.4578,0.790143,20.0434,0.790286,All
12.4549,0.790286,43.4578,0.790286,20.056,0.790429,All
12.4552,0.790429,43.4578,0.790429,20.056,0.790571,All
12.4552,0.790571,43.4578,0.790571,20.064,0.790714,All
12.4555,0.790714,43.4578,0.790714,20.064,0.790857,All
12.456,0.790857,43.4578,0.790857,20.0676,0.791,All
12.456,0.791,43.4578,0.791,20.0763,0.791143,All
12.4583,0.791143,43.4578,0.791143,20.0763,0.791286,All
12.4599,0.791286,43.4578,0.791286,20.0831,0.791429,All
12.4606,0.791429,43.4578,0.791429,20.085,0.791571,All
12.462,0.791571,43.4578,0.791571,20.085,0.791714,All
12.4635,0.791714,43.4578,0.791714,20.0971,0.791857,All
12.4636,0.791857,43.4578,0.791857,20.1174,0.792,All
12.4638,0.792,43.4578,0.792,20.1174,0.792143,All
12.4641,0.792143,43.4578,0.792143,20.1512,0.792286,All
12.4651,0.792286,43.4578,0.792286,20.1512,0.792429,All
12.4651,0.792429,43.4578,0.792429,20.1675,0.792571,All
12.4659,0.792571,43.4578,0.792571,20.1768,0.792714,All
12.4671,0.792714,43.4578,0.792714,20.1768,0.792857,All
12.4671,0.792857,43.4578,0.792857,20.1768,0.793,All
12.4671,0.793,43.4578,0.793,20.1782,0.793143,All
12.4674,0.793143,43.4578,0.793143,20.1782,0.793286,All
12.4678,0.793286,43.4578,0.793286,20.1807,0.793429,All
12.4694,0.793429,43.4578,0.793429,20.1811,0.793571,All
12.4695,0.793571,43.4578,0.793571,20.1828,0.793714,All
12.47,0.793714,43.4578,0.793714,20.1903,0.793857,All
12.47,0.793857,43.4578,0.793857,20.1961,0.794,All
12.4712,0.794,43.4578,0.794,20.2065,0.794143,All
12.4724,0.794143,43.4578,0.794143,20.2175,0.794286,All
12.4724,0.794286,43.4578,0.794286,20.2196,0.794429,All
12.4753,0.794429,43.4578,0.794429,20.2254,0.794571,All
12.4761,0.794571,43.4578,0.794571,20.2393,0.794714,All
12.4792,0.794714,43.4578,0.794714,20.2512,0.794857,All
12.4792,0.794857,43.4578,0.794857,20.2686,0.795,All
12.4797,0.795,43.4578,0.795,20.2938,0.795143,All
12.4798,0.795143,43.4578,0.795143,20.3033,0.795286,All
12.4802,0.795286,43.4578,0.795286,20.3123,0.795429,All
12.4802,0.795429,43.4578,0.795429,20.325,0.795571,All
12.4802,0.795571,43.4578,0.795571,20.3316,0.795714,All
12.4804,0.795714,43.4578,0.795714,20.3427,0.795857,All
12.4819,0.795857,43.4578,0.795857,20.352,0.796,All
12.4821,0.796,43.4578,0.796,20.3531,0.796143,All
12.4822,0.796143,43.4578,0.796143,20.37,0.796286,All
12.483,0.796286,43.4578,0.796286,20.37,0.796429,All
12.4831,0.796429,43.4578,0.796429,20.3825,0.796571,All
12.4832,0.796571,43.4578,0.796571,20.3888,0.796714,All
12.4852,0.796714,43.4578,0.796714,20.397,0.796857,All
12.486,0.796857,43.4578,0.796857,20.3978,0.797,All
12.4869,0.797,43.4578,0.797,20.4089,0.797143,All
12.487,0.797143,43.4578,0.797143,20.4125,0.797286,All
12.4881,0.797286,43.4578,0.797286,20.4125,0.797429,All
12.4883,0.797429,43.4578,0.797429,20.4171,0.797571,All
12.489,0.797571,43.4578,0.797571,20.4243,0.797714,All
12.4899,0.797714,43.4578,0.797714,20.4287,0.797857,All
12.4899,0.797857,43.4578,0.797857,20.4395,0.798,All
12.4899,0.798,43.4578,0.798,20.4395,0.798143,All
12.4908,0.798143,43.4578,0.798143,20.4476,0.798286,All
12.4917,0.798286,43.4578,0.798286,20.4505,0.798429,All
12.4938,0.798429,43.4578,0.798429,20.4743,0.798571,All
12.4938,0.798571,43.4578,0.798571,20.4747,0.798714,All
12.4961,0.798714,43.4578,0.798714,20.4834,0.798857,All
12.4971,0.798857,43.4578,0.798857,20.4836,0.799,All
12.4975,0.799,43.4578,0.799,20.4883,0.799143,All
12.5011,0.799143,43.4578,0.799143,20.4953,0.799286,All
12.5011,0.799286,43.4578,0.799286,20.4999,0.799429,All
12.5013,0.799429,43.4578,0.799429,20.501,0.799571,All
12.5017,0.799571,43.4578,0.799571,20.5049,0.799714,All
12.5022,0.799714,43.4578,0.799714,20.5049,0.799857,All
12.5033,0.799857,43.4578,0.799857,20.5206,0.8,All
12.5033,0.8,43.4578,0.8,20.5214,0.800143,All
12.5057,0.800143,43.4578,0.800143,20.5234,0.800286,All
12.5058,0.800286,43.4578,0.800286,20.5286,0.800429,All
12.5078,0.800429,43.4578,0.800429,20.5293,0.800571,All
12.5081,0.800571,43.4578,0.800571,20.53,0.800714,All
12.5081,0.800714,43.4578,0.800714,20.5381,0.800857,All
12.5094,0.800857,43.4578,0.800857,20.5395,0.801,All
12.5103,0.801,43.4578,0.801,20.5413,0.801143,All
12.5112,0.801143,43.4578,0.801143,20.5467,0.801286,All
12.5118,0.801286,43.4578,0.801286,20.556,0.801429,All
12.5124,0.801429,43.4578,0.801429,20.5566,0.801571,All
12.5128,0.801571,43.4578,0.801571,20.5822,0.801714,All
12.5128,0.801714,43.4578,0.801714,20.5913,0.801857,All
12.5137,0.801857,43.4578,0.801857,20.5951,0.802,All
12.5138,0.802,43.4578,0.802,20.5951,0.802143,All
12.514,0.802143,43.4578,0.802143,20.5971,0.802286,All
12.5148,0.802286,43.4578,0.802286,20.5999,0.802429,All
12.5163,0.802429,43.4578,0.802429,20.6141,0.802571,All
12.5175,0.802571,43.4578,0.802571,20.627,0.802714,All
12.5181,0.802714,43.4578,0.802714,20.6502,0.802857,All
12.5196,0.802857,43.4578,0.802857,20.6589,0.803,All
12.5198,0.803,43.4578,0.803,20.6601,0.803143,All
12.5199,0.803143,43.4578,0.803143,20.6628,0.803286,All
12.5199,0.803286,43.4578,0.803286,20.6825,0.803429,All
12.5216,0.803429,43.4578,0.803429,20.6863,0.803571,All
12.5224,0.803571,43.4578,0.803571,20.7056,0.803714,All
12.5233,0.803714,43.4578,0.803714,20.7056,0.803857,All
12.5243,0.803857,43.4578,0.803857,20.7276,0.804,All
12.5243,0.804,43.4578,0.804,20.7276,0.804143,All
12.5252,0.804143,43.4578,0.804143,20.7374,0.804286,All
12.5266,0.804286,43.4578,0.804286,20.7552,0.804429,All
12.5275,0.804429,43.4578,0.804429,20.7586,0.804571,All
12.5275,0.804571,43.4578,0.804571,20.7617,0.804714,All
12.5275,0.804714,43.4578,0.804714,20.7692,0.804857,All
12.5312,0.804857,43.4578,0.804857,20.7735,0.805,All
12.5327,0.805,43.4578,0.805,20.7817,0.805143,All
12.5343,0.805143,43.4578,0.805143,20.7817,0.805286,All
12.5344,0.805286,43.4578,0.805286,20.8057,0.805429,All
12.535,0.805429,43.4578,0.805429,20.8061,0.805571,All
12.5355,0.805571,43.4578,0.805571,20.8104,0.805714,All
12.5374,0.805714,43.4578,0.805714,20.8104,0.805857,All
12.5376,0.805857,43.4578,0.805857,20.822,0.806,All
12.5385,0.806,43.4578,0.806,20.8229,0.806143,All
12.539,0.806143,43.4578,0.806143,20.8243,0.806286,All
12.5417,0.806286,43.4578,0.806286,20.8504,0.806429,All
12.5432,0.806429,43.4578,0.806429,20.8534,0.806571,All
12.5432,0.806571,43.4578,0.806571,20.8608,0.806714,All
12.5441,0.806714,43.4578,0.806714,20.8608,0.806857,All
12.5444,0.806857,43.4578,0.806857,20.8618,0.807,All
12.5449,0.807,43.4578,0.807,20.8869,0.807143,All
12.5453,0.807143,43.4578,0.807143,20.894,0.807286,All
12.5454,0.807286,43.4578,0.807286,20.9053,0.807429,All
12.546,0.807429,43.4578,0.807429,20.914,0.807571,All
12.5469,0.807571,43.4578,0.807571,20.914,0.807714,All
12.5496,0.807714,43.4578,0.807714,20.9151,0.807857,All
12.551,0.807857,43.4578,0.807857,20.9151,0.808,All
12.551,0.808,43.4578,0.808,20.9214,0.808143,All
12.5511,0.808143,43.4578,0.808143,20.9491,0.808286,All
12.5519,0.808286,43.4578,0.808286,20.9491,0.808429,All
12.5529,0.808429,43.4578,0.808429,20.9683,0.808571,All
12.5529,0.808571,43.4578,0.808571,20.9812,0.808714,All
12.5536,0.808714,43.4578,0.808714,20.9842,0.808857,All
12.5548,0.808857,43.4578,0.808857,20.9842,0.809,All
12.5554,0.809,43.4578,0.809,20.9856,0.809143,All
12.5561,0.809143,43.4578,0.809143,20.9871,0.809286,All
12.5583,0.809286,43.4578,0.809286,20.9871,0.809429,All
12.56,0.809429,43.4578,0.809429,20.9902,0.809571,All
12.5602,0.809571,43.4578,0.809571,21.0004,0.809714,All
12.561,0.809714,43.4578,0.809714,21.0109,0.809857,All
12.5617,0.809857,43.4578,0.809857,21.0136,0.81,All
12.5629,0.81,43.4578,0.81,21.0288,0.810143,All
12.5629,0.810143,43.4578,0.810143,21.0399,0.810286,All
12.5629,0.810286,43.4578,0.810286,21.0553,0.810429,All
12.5633,0.810429,43.4578,0.810429,21.0579,0.810571,All
12.5653,0.810571,43.4578,0.810571,21.0689,0.810714,All
12.566,0.810714,43.4578,0.810714,21.0766,0.810857,All
12.5677,0.810857,43.4578,0.810857,21.1022,0.811,All
12.5706,0.811,43.4578,0.811,21.1029,0.811143,All
12.5729,0.811143,43.4578,0.811143,21.1033,0.811286,All
12.5736,0.811286,43.4578,0.811286,21.1073,0.811429,All
12.5755,0.811429,43.4578,0.811429,21.1235,0.811571,All
12.5757,0.811571,43.4578,0.811571,21.1343,0.811714,All
12.5757,0.811714,43.4578,0.811714,21.1381,0.811857,All
12.5761,0.811857,43.4578,0.811857,21.1425,0.812,All
12.5763,0.812,43.4578,0.812,21.1426,0.812143,All
12.5765,0.812143,43.4578,0.812143,21.1426,0.812286,All
12.5772,0.812286,43.4578,0.812286,21.1535,0.812429,All
12.58,0.812429,43.4578,0.812429,21.1599,0.812571,All
12.5802,0.812571,43.4578,0.812571,21.161,0.812714,All
12.5813,0.812714,43.4578,0.812714,21.1809,0.812857,All
12.5813,0.812857,43.4578,0.812857,21.1883,0.813,All
12.5817,0.813,43.4578,0.813,21.2155,0.813143,All
12.5828,0.813143,43.4578,0.813143,21.2414,0.813286,All
12.5835,0.813286,43.4578,0.813286,21.2449,0.813429,All
12.5835,0.813429,43.4578,0.813429,21.2554,0.813571,All
12.5843,0.813571,43.4578,0.813571,21.2636,0.813714,All
12.5849,0.813714,43.4578,0.813714,21.2706,0.813857,All
12.5853,0.813857,43.4578,0.813857,21.2809,0.814,All
12.5856,0.814,43.4578,0.814,21.2867,0.814143,All
12.5872,0.814143,43.4578,0.814143,21.3037,0.814286,All
12.5877,0.814286,43.4578,0.814286,21.3044,0.814429,All
12.5892,0.814429,43.4578,0.814429,21.3044,0.814571,All
12.5894,0.814571,43.4578,0.814571,21.3057,0.814714,All
12.5894,0.814714,43.4578,0.814714,21.3057,0.814857,All
12.5918,0.814857,43.4578,0.814857,21.324,0.815,All
12.5925,0.815,43.4578,0.815,21.324,0.815143,All
12.595,0.815143,43.4578,0.815143,21.324,0.815286,All
12.595,0.815286,43.4578,0.815286,21.3332,0.815429,All
12.5959,0.815429,43.4578,0.815429,21.3504,0.815571,All
12.5966,0.815571,43.4578,0.815571,21.358,0.815714,All
12.6016,0.815714,43.4578,0.815714,21.3582,0.815857,All
12.602,0.815857,43.4578,0.815857,21.3695,0.816,All
12.6044,0.816,43.4578,0.816,21.377,0.816143,All
12.6053,0.816143,43.4578,0.816143,21.3843,0.816286,All
12.6053,0.816286,43.4578,0.816286,21.3865,0.816429,All
12.6058,0.816429,43.4578,0.816429,21.3912,0.816571,All
12.6072,0.816571,43.4578,0.816571,21.4063,0.816714,All
12.6078,0.816714,43.4578,0.816714,21.4146,0.816857,All
12.6078,0.816857,43.4578,0.816857,21.4219,0.817,All
12.6082,0.817,43.4578,0.817,21.4266,0.817143,All
12.6083,0.817143,43.4578,0.817143,21.4484,0.817286,All
12.6083,0.817286,43.4578,0.817286,21.4551,0.817429,All
12.6083,0.817429,43.4578,0.817429,21.473,0.817571,All
12.6083,0.817571,43.4578,0.817571,21.4761,0.817714,All
12.6084,0.817714,43.4578,0.817714,21.4779,0.817857,All
12.6088,0.817857,43.4578,0.817857,21.4854,0.818,All
12.6097,0.818,43.4578,0.818,21.4992,0.818143,All
12.6097,0.818143,43.4578,0.818143,21.5384,0.818286,All
12.6148,0.818286,43.4578,0.818286,21.5496,0.818429,All
12.6149,0.818429,43.4578,0.818429,21.5637,0.818571,All
12.6158,0.818571,43.4578,0.818571,21.5929,0.818714,All
12.6164,0.818714,43.4578,0.818714,21.5929,0.818857,All
12.6169,0.818857,43.4578,0.818857,21.6074,0.819,All
12.618,0.819,43.4578,0.819,21.6122,0.819143,All
12.6185,0.819143,43.4578,0.819143,21.6143,0.819286,All
12.6188,0.819286,43.4578,0.819286,21.6283,0.819429,All
12.6189,0.819429,43.4578,0.819429,21.6343,0.819571,All
12.6189,0.819571,43.4578,0.819571,21.6463,0.819714,All
12.6189,0.819714,43.4578,0.819714,21.6534,0.819857,All
12.6217,0.819857,43.4578,0.819857,21.658,0.82,All
12.6224,0.82,43.4578,0.82,21.6672,0.820143,All
12.6231,0.820143,43.4578,0.820143,21.6702,0.820286,All
12.6238,0.820286,43.4578,0.820286,21.7326,0.820429,All
12.6254,0.820429,43.4578,0.820429,21.7326,0.820571,All
12.6256,0.820571,43.4578,0.820571,21.737,0.820714,All
12.6291,0.820714,43.4578,0.820714,21.7439,0.820857,All
12.6291,0.820857,43.4578,0.820857,21.7701,0.821,All
12.6295,0.821,43.4578,0.821,21.8036,0.821143,All
12.6302,0.821143,43.4578,0.821143,21.8065,0.821286,All
12.6302,0.821286,43.4578,0.821286,21.8096,0.821429,All
12.6307,0.821429,43.4578,0.821429,21.8128,0.821571,All
12.6325,0.821571,43.4578,0.821571,21.8236,0.821714,All
12.6333,0.821714,43.4578,0.821714,21.8342,0.821857,All
12.6348,0.821857,43.4578,0.821857,21.837,0.822,All
12.6348,0.822,43.4578,0.822,21.8562,0.822143,All
12.6355,0.822143,43.4578,0.822143,21.8763,0.822286,All
12.6392,0.822286,43.4578,0.822286,21.9138,0.822429,All
12.6425,0.822429,43.4578,0.822429,21.9141,0.822571,All
12.6425,0.822571,43.4578,0.822571,21.942,0.822714,All
12.6435,0.822714,43.4578,0.822714,21.9457,0.822857,All
12.6435,0.822857,43.4578,0.822857,21.9506,0.823,All
12.6448,0.823,43.4578,0.823,21.9535,0.823143,All
12.6459,0.823143,43.4578,0.823143,21.9558,0.823286,All
12.6471,0.823286,43.4578,0.823286,21.9676,0.823429,All
12.6483,0.823429,43.4578,0.823429,21.9676,0.823571,All
12.6492,0.823571,43.4578,0.823571,21.9788,0.823714,All
12.6495,0.823714,43.4578,0.823714,21.9872,0.823857,All
12.6499,0.823857,43.4578,0.823857,21.9923,0.824,All
12.6526,0.824,43.4578,0.824,22.02,0.824143,All
12.6528,0.824143,43.4578,0.824143,22.02,0.824286,All
12.6555,0.824286,43.4578,0.824286,22.0235,0.824429,All
12.6562,0.824429,43.4578,0.824429,22.0248,0.824571,All
12.6567,0.824571,43.4578,0.824571,22.0248,0.824714,All
12.6593,0.824714,43.4578,0.824714,22.0554,0.824857,All
12.6593,0.824857,43.4578,0.824857,22.057,0.825,All
12.6602,0.825,43.4578,0.825,22.0603,0.825143,All
12.6603,0.825143,43.4578,0.825143,22.0814,0.825286,All
12.6603,0.825286,43.4578,0.825286,22.0828,0.825429,All
12.6626,0.825429,43.4578,0.825429,22.1009,0.825571,All
12.6626,0.825571,43.4578,0.825571,22.1091,0.825714,All
12.6626,0.825714,43.4578,0.825714,22.1094,0.825857,All
12.6627,0.825857,43.4578,0.825857,22.1122,0.826,All
12.6645,0.826,43.4578,0.826,22.1237,0.826143,All
12.6646,0.826143,43.4578,0.826143,22.1428,0.826286,All
12.6646,0.826286,43.4578,0.826286,22.1432,0.826429,All
12.6653,0.826429,43.4578,0.826429,22.1599,0.826571,All
12.6655,0.826571,43.4578,0.826571,22.1708,0.826714,All
12.6655,0.826714,43.4578,0.826714,22.2001,0.826857,All
12.6659,0.826857,43.4578,0.826857,22.2083,0.827,All
12.6674,0.827,43.4578,0.827,22.2083,0.827143,All
12.6674,0.827143,43.4578,0.827143,22.2143,0.827286,All
12.6675,0.827286,43.4578,0.827286,22.2143,0.827429,All
12.6677,0.827429,43.4578,0.827429,22.2201,0.827571,All
12.6677,0.827571,43.4578,0.827571,22.2312,0.827714,All
12.6684,0.827714,43.4578,0.827714,22.2344,0.827857,All
12.6687,0.827857,43.4578,0.827857,22.2344,0.828,All
12.669,0.828,43.4578,0.828,22.2469,0.828143,All
12.669,0.828143,43.4578,0.828143,22.2501,0.828286,All
12.6698,0.828286,43.4578,0.828286,22.257,0.828429,All
12.6713,0.828429,43.4578,0.828429,22.2585,0.828571,All
12.6718,0.828571,43.4578,0.828571,22.2714,0.828714,All
12.6727,0.828714,43.4578,0.828714,22.3056,0.828857,All
12.6727,0.828857,43.4578,0.828857,22.3056,0.829,All
12.675,0.829,43.4578,0.829,22.3241,0.829143,All
12.6755,0.829143,43.4578,0.829143,22.3398,0.829286,All
12.6762,0.829286,43.4578,0.829286,22.3441,0.829429,All
12.6762,0.829429,43.4578,0.829429,22.345,0.829571,All
12.678,0.829571,43.4578,0.829571,22.3471,0.829714,All
12.678,0.829714,43.4578,0.829714,22.3488,0.829857,All
12.6782,0.829857,43.4578,0.829857,22.363,0.83,All
12.6783,0.83,43.4578,0.83,22.3668,0.830143,All
12.6815,0.830143,43.4578,0.830143,22.3826,0.830286,All
12.6821,0.830286,43.4578,0.830286,22.3826,0.830429,All
12.6825,0.830429,43.4578,0.830429,22.4052,0.830571,All
12.684,0.830571,43.4578,0.830571,22.4055,0.830714,All
12.6841,0.830714,43.4578,0.830714,22.4064,0.830857,All
12.6846,0.830857,43.4578,0.830857,22.414,0.831,All
12.6856,0.831,43.4578,0.831,22.4318,0.831143,All
12.6856,0.831143,43.4578,0.831143,22.4318,0.831286,All
12.6863,0.831286,43.4578,0.831286,22.4449,0.831429,All
12.6863,0.831429,43.4578,0.831429,22.4502,0.831571,All
12.6863,0.831571,43.4578,0.831571,22.4502,0.831714,All
12.688,0.831714,43.4578,0.831714,22.4549,0.831857,All
12.688,0.831857,43.4578,0.831857,22.4549,0.832,All
12.6881,0.832,43.4578,0.832,22.4549,0.832143,All
12.69,0.832143,43.4578,0.832143,22.4578,0.832286,All
12.69,0.832286,43.4578,0.832286,22.4639,0.832429,All
12.6902,0.832429,43.4578,0.832429,22.4688,0.832571,All
12.6903,0.832571,43.4578,0.832571,22.4707,0.832714,All
12.691,0.832714,43.4578,0.832714,22.4874,0.832857,All
12.6917,0.832857,43.4578,0.832857,22.4874,0.833,All
12.6918,0.833,43.4578,0.833,22.4945,0.833143,All
12.6923,0.833143,43.4578,0.833143,22.5158,0.833286,All
12.6923,0.833286,43.4578,0.833286,22.5328,0.833429,All
12.6931,0.833429,43.4578,0.833429,22.5402,0.833571,All
12.6931,0.833571,43.4578,0.833571,22.5434,0.833714,All
12.6931,0.833714,43.4578,0.833714,22.5456,0.833857,All
12.6939,0.833857,43.4578,0.833857,22.5456,0.834,All
12.6939,0.834,43.4578,0.834,22.5485,0.834143,All
12.6939,0.834143,43.4578,0.834143,22.5517,0.834286,All
12.6948,0.834286,43.4578,0.834286,22.5552,0.834429,All
12.6954,0.834429,43.4578,0.834429,22.5861,0.834571,All
12.6961,0.834571,43.4578,0.834571,22.5861,0.834714,All
12.6961,0.834714,43.4578,0.834714,22.6035,0.834857,All
12.6961,0.834857,43.4578,0.834857,22.6361,0.835,All
