iteration,convergenceIndicator,phase,Cl_pop,beta_Cl_logtCLCRMLMIN,V1_pop,Q_pop,V2_pop,bias_pop,beta_bias_lcat_2,omega_Cl,omega_V1,omega_Q,omega_V2,bias_sd,corr_V2_V1,a1,a2,plcat_1,plcat_2
1264,719.675,1,5.29511,0.67026,22.1067,5.92249,24.1574,-17.3424,17.9819,0.21876,0.278151,0.405472,0.363714,3.91849,0.925598,0.114483,0.0723972,0.0714168,0.928583
1265,715.38,1,5.28049,0.629717,22.2833,5.78299,24.3641,-18.0444,18.703,0.216198,0.286097,0.389589,0.349179,4.0247,0.915858,0.114667,0.0705583,0.0713383,0.928662
1266,717.835,1,5.26454,0.630703,22.5255,5.60624,24.2574,-18.1098,18.7449,0.215689,0.270872,0.402169,0.363483,4.01026,0.925598,0.115223,0.0717925,0.0713911,0.928609
1267,717.128,1,5.24074,0.63918,22.3685,5.48888,23.9589,-17.9694,18.5009,0.214595,0.279798,0.419932,0.381989,3.93651,0.926974,0.118219,0.0688873,0.0713837,0.928616
1268,729.305,1,5.2831,0.62847,22.4734,5.63908,24.3834,-17.5426,18.1769,0.206636,0.285587,0.432883,0.399247,3.96504,0.919906,0.118195,0.0718211,0.0711722,0.928828
1269,727.434,1,5.26929,0.624031,22.425,5.62076,23.6128,-17.0846,17.8126,0.210749,0.292841,0.473861,0.374643,3.92962,0.935634,0.120232,0.0703687,0.0712298,0.92877
1270,719.741,1,5.27063,0.620045,22.2322,5.82731,23.1079,-17.2834,17.9384,0.207452,0.300424,0.423373,0.369955,3.91145,0.934675,0.120414,0.0687732,0.0713189,0.928681
1271,709.309,1,5.28021,0.649859,22.2595,5.83788,23.3012,-18.003,18.7373,0.216833,0.296188,0.387966,0.356412,4.01565,0.928071,0.115486,0.0682758,0.0714053,0.928595
1272,714.992,1,5.31161,0.633248,22.5884,5.86565,24.0613,-18.3009,18.9822,0.225751,0.286467,0.36885,0.34876,4.04115,0.919505,0.114061,0.0712679,0.0714145,0.928585
1273,721.544,1,5.31399,0.643518,22.4034,5.95824,23.8928,-18.5082,19.1577,0.223064,0.298434,0.381569,0.368958,4.09941,0.926377,0.11404,0.0727746,0.0714217,0.928578
1274,719.507,1,5.28536,0.625529,22.4828,5.77549,23.2944,-18.0172,18.5438,0.222501,0.277054,0.392727,0.371736,3.96143,0.915081,0.114079,0.0719773,0.0714098,0.92859
1275,717.663,1,5.28002,0.639123,22.3568,5.70902,23.2814,-16.6136,17.1443,0.215203,0.270673,0.386889,0.367059,3.75001,0.92467,0.11851,0.0703821,0.0713845,0.928615
1276,716.507,1,5.27848,0.643688,22.2025,5.90179,23.0388,-18.2138,18.7589,0.217135,0.26259,0.404351,0.355122,4.02757,0.932631,0.118115,0.0704644,0.0713726,0.928627
1277,724.043,1,5.27784,0.640794,22.1522,5.98835,23.4283,-17.9434,18.5048,0.217542,0.265104,0.415575,0.346425,3.99345,0.925003,0.120163,0.0712972,0.0713862,0.928614
1278,719.892,1,5.29102,0.637069,21.9772,5.93776,22.6008,-17.802,18.4832,0.219862,0.266192,0.413997,0.327389,3.9985,0.923944,0.119425,0.0705371,0.0714135,0.928587
1279,717.004,1,5.30072,0.641811,22.0775,5.91841,22.7531,-17.5117,18.1478,0.223146,0.26792,0.412839,0.338792,3.90715,0.927682,0.11762,0.0705898,0.071294,0.928706
1280,710.768,1,5.29908,0.635842,22.0049,5.96845,22.5086,-17.2343,17.7729,0.220514,0.258615,0.444295,0.33962,3.82621,0.896148,0.115233,0.0677161,0.0713629,0.928637
1281,709.963,1,5.32312,0.65,22.2176,6.045,23.3713,-17.8617,18.4435,0.221947,0.262066,0.47441,0.316815,3.96706,0.893808,0.114381,0.0673154,0.0713943,0.928606
1282,698.238,1,5.29167,0.648542,21.8895,6.1518,23.0787,-18.1914,18.7523,0.226174,0.259151,0.444704,0.305184,3.99174,0.920592,0.112482,0.0668496,0.0714152,0.928585
1283,708.67,1,5.27212,0.645544,22.0026,6.05569,23.4657,-18.6706,19.2439,0.221931,0.280776,0.420167,0.322875,4.11609,0.916382,0.11446,0.0681083,0.0713932,0.928607
1284,714.576,1,5.27343,0.651143,21.9446,5.80981,23.3497,-18.6339,19.0555,0.221971,0.270122,0.438727,0.322616,4.05599,0.903926,0.117516,0.0678697,0.0713699,0.92863
1285,714.533,1,5.27154,0.638419,22.1035,5.98558,23.6732,-18.5039,19.0674,0.218916,0.264789,0.444358,0.3188,4.0763,0.938939,0.115934,0.0715237,0.0713583,0.928642
1286,720.868,1,5.25709,0.65444,22.4475,6.09746,24.39,-18.3048,18.6637,0.219142,0.264984,0.501172,0.333769,3.96156,0.925045,0.115981,0.0713181,0.0713827,0.928617
1287,726.449,1,5.32258,0.6348,22.7153,5.7583,24.3106,-17.5462,18.1787,0.213549,0.251496,0.487726,0.32446,3.92281,0.897594,0.114613,0.0737817,0.071416,0.928584
1288,732.143,1,5.32223,0.618717,22.4703,5.85405,24.0632,-17.1195,17.8444,0.215822,0.262896,0.527986,0.339994,3.88414,0.900468,0.115564,0.073553,0.0714151,0.928585
1289,733.259,1,5.32499,0.633383,22.5328,5.85639,23.0324,-17.1685,17.7587,0.214311,0.271983,0.507637,0.330936,3.84487,0.914123,0.118553,0.0735727,0.0714169,0.928583
1290,724.812,1,5.30145,0.625523,22.0515,5.99542,22.431,-16.8276,17.3508,0.208643,0.282322,0.488459,0.326204,3.79978,0.906789,0.115938,0.0719227,0.0714152,0.928585
1291,723.562,1,5.32149,0.60529,22.2421,6.35325,22.5948,-17.818,18.4739,0.215745,0.288463,0.458939,0.343872,3.97824,0.917814,0.112009,0.0739284,0.0713427,0.928657
1292,730.794,1,5.29539,0.63727,22.1114,6.40241,22.3534,-17.419,17.9681,0.219166,0.281879,0.448451,0.348684,3.89951,0.914913,0.115385,0.0746216,0.0713848,0.928615
1293,728.04,1,5.27553,0.62439,22.0743,6.45826,22.8941,-17.0226,17.5392,0.216682,0.283719,0.499656,0.344673,3.80378,0.923023,0.114267,0.0741442,0.0714083,0.928592
1294,729.383,1,5.26673,0.608716,21.851,6.18464,23.635,-18.1094,18.6429,0.224086,0.279596,0.479893,0.360872,3.98475,0.931729,0.117409,0.0728543,0.0713996,0.9286
1295,735.426,1,5.24527,0.61731,21.6851,5.9441,23.3508,-18.0201,18.6974,0.22321,0.268735,0.525509,0.360754,4.04632,0.919504,0.117844,0.0730726,0.0713604,0.92864
1296,735.003,1,5.23858,0.616707,21.4146,6.12951,23.5207,-17.7247,18.4033,0.225431,0.263301,0.535538,0.388288,3.94728,0.932229,0.121783,0.0710932,0.0713926,0.928607
1297,742.973,1,5.26555,0.628628,21.4703,6.20179,24.0865,-17.5242,18.1541,0.22504,0.266972,0.546749,0.382871,3.91383,0.906543,0.121976,0.0719467,0.0713509,0.928649
1298,732.857,1,5.30572,0.631608,21.7397,6.18697,24.2559,-17.5344,18.0823,0.220484,0.276878,0.514408,0.37814,3.90153,0.920484,0.119538,0.07113,0.071384,0.928616
1299,729.122,1,5.28747,0.637511,21.6181,6.4139,24.3349,-17.8704,18.3743,0.222057,0.255268,0.550483,0.3515,3.96517,0.912795,0.119486,0.0699253,0.071374,0.928626
1300,729.292,1,5.29072,0.65551,21.2122,7.01096,24.0366,-17.8474,18.3381,0.221288,0.252701,0.517833,0.354512,3.91892,0.909881,0.118211,0.0715044,0.0714071,0.928593
1301,732.53,1,5.32222,0.625948,21.6032,6.95499,24.7294,-18.0502,18.6089,0.219619,0.256788,0.523179,0.363718,3.97033,0.908052,0.117605,0.0723932,0.0714147,0.928585
1302,723.223,1,5.28489,0.642223,21.7728,6.58147,24.9074,-17.3102,17.8501,0.221847,0.260024,0.467402,0.385158,3.84552,0.902952,0.115039,0.0707212,0.0714151,0.928585
1303,723.46,1,5.25918,0.664653,21.7955,6.48414,24.5221,-18.741,19.1791,0.218295,0.265257,0.466178,0.386954,4.09938,0.906178,0.119078,0.0680273,0.0713911,0.928609
1304,723.033,1,5.25506,0.658215,21.6794,6.08972,23.6398,-18.6085,19.1727,0.222587,0.273411,0.469127,0.349508,4.07625,0.876271,0.11673,0.068384,0.0714168,0.928583
1305,732.253,1,5.25565,0.649382,21.5171,6.21719,24.2112,-18.7142,19.301,0.224936,0.274889,0.481908,0.366689,4.10593,0.884092,0.120327,0.0689607,0.0714172,0.928583
1306,735.454,1,5.27582,0.634907,21.6081,6.44899,24.4591,-17.9137,18.5533,0.218951,0.278073,0.496462,0.367914,3.99582,0.876353,0.118609,0.0706993,0.0714159,0.928584
1307,731.936,1,5.29405,0.612973,21.8373,6.32673,23.5932,-17.1902,17.6764,0.213549,0.261049,0.507851,0.370756,3.85568,0.885146,0.115669,0.0723464,0.0713825,0.928617
1308,733.895,1,5.29801,0.622307,21.3807,6.60832,22.931,-17.5534,18.0366,0.213129,0.29392,0.539388,0.398338,3.90057,0.90092,0.121452,0.068729,0.0713188,0.928681
1309,721.051,1,5.29143,0.641115,21.089,6.6569,22.8237,-18.2314,18.7812,0.217082,0.285332,0.486887,0.377659,4.01378,0.875989,0.121156,0.0652926,0.0714149,0.928585
1310,719.062,1,5.29439,0.650888,21.4391,6.52355,23.6627,-17.547,18.0042,0.213453,0.290516,0.503397,0.398142,3.89642,0.896617,0.120563,0.0638639,0.071325,0.928675
1311,728.675,1,5.30175,0.652281,21.6909,6.48025,23.3446,-17.1046,17.5849,0.217272,0.295924,0.509924,0.412387,3.77529,0.909328,0.120324,0.0675499,0.07139,0.92861
1312,720.856,1,5.29775,0.640827,21.8718,6.53457,22.7614,-16.8207,17.1971,0.218696,0.289849,0.503717,0.401522,3.68815,0.908054,0.118417,0.0665688,0.0713618,0.928638
1313,715.375,1,5.29948,0.639768,21.731,6.56735,23.1632,-17.3419,17.7687,0.22165,0.284767,0.540522,0.377682,3.81328,0.926785,0.116024,0.0668275,0.0714186,0.928581
1314,714.764,1,5.29099,0.641046,21.6632,6.43081,23.1678,-18.2237,18.7736,0.219647,0.285059,0.498418,0.364975,3.98608,0.942484,0.119019,0.0671718,0.0713939,0.928606
1315,711.773,1,5.2716,0.630342,21.5303,6.11265,23.3283,-17.813,18.4425,0.219136,0.294181,0.507722,0.398996,3.94447,0.949351,0.118593,0.0657584,0.0714142,0.928586
1316,707.247,1,5.26941,0.659788,21.5925,6.12207,23.5828,-18.0572,18.7939,0.216464,0.284854,0.502697,0.390272,4.06593,0.956867,0.120324,0.0644833,0.0714117,0.928588
1317,708.286,1,5.2902,0.668516,21.8099,6.16261,23.6497,-18.2057,18.7392,0.221977,0.294119,0.464666,0.406571,3.98717,0.956953,0.117112,0.0668375,0.0714122,0.928588
1318,711.643,1,5.30545,0.663841,21.8512,6.14677,23.7887,-18.1672,18.8352,0.217538,0.28966,0.468101,0.408883,4.06652,0.950483,0.117477,0.0668081,0.0713922,0.928608
1319,710.146,1,5.28083,0.653231,21.7038,6.3416,23.4323,-18.3261,18.983,0.217703,0.28891,0.457674,0.416365,4.06173,0.951868,0.118265,0.0662068,0.0714062,0.928594
1320,715.399,1,5.29243,0.680215,21.5749,6.55692,23.0797,-18.4023,19.0686,0.218041,0.28106,0.493051,0.379827,4.09771,0.940554,0.11854,0.0669627,0.0714195,0.92858
1321,722.764,1,5.30047,0.675308,21.5075,6.48253,23.3726,-19.0561,19.7191,0.214976,0.272068,0.491848,0.378829,4.24403,0.946454,0.120834,0.0690208,0.071415,0.928585
1322,716.457,1,5.32982,0.659443,21.3294,6.89101,22.7026,-18.5884,19.2283,0.218712,0.268354,0.521769,0.377206,4.06951,0.948764,0.115417,0.0702359,0.071417,0.928583
1323,719.991,1,5.34485,0.649616,21.7279,6.97178,22.7414,-17.9377,18.6702,0.213019,0.254695,0.521815,0.362285,3.98338,0.932818,0.116636,0.0705293,0.0714026,0.928597
1324,716.573,1,5.32963,0.639123,21.9452,6.77194,22.5999,-17.5158,18.1559,0.214128,0.250775,0.518671,0.389192,3.90996,0.93027,0.111679,0.0715841,0.0714129,0.928587
1325,717.834,1,5.33687,0.637914,22.0652,6.77512,23.0402,-17.1297,17.7882,0.212292,0.246548,0.505215,0.398449,3.86164,0.929793,0.112742,0.0716526,0.0713871,0.928613
1326,718.709,1,5.30384,0.623011,21.5959,6.23072,22.3303,-17.2673,17.8941,0.2149,0.232248,0.51494,0.3622,3.85635,0.906436,0.117326,0.0689956,0.0714019,0.928598
1327,727.383,1,5.29106,0.611722,21.7832,6.30898,21.5778,-17.3868,17.9013,0.215235,0.222906,0.532173,0.349214,3.91191,0.869872,0.116282,0.0711366,0.0714027,0.928597
1328,723.388,1,5.25548,0.605702,21.9228,6.08536,22.7519,-17.27,17.6713,0.212975,0.233365,0.48861,0.377487,3.8598,0.914226,0.117659,0.0709323,0.0714182,0.928582
1329,718.499,1,5.26716,0.627238,21.7085,6.00508,22.198,-17.4934,17.9132,0.20758,0.23935,0.516329,0.359378,3.88167,0.905165,0.12137,0.0673856,0.0714065,0.928593
1330,724.226,1,5.26272,0.635313,21.6618,6.12248,21.9226,-17.3332,17.7662,0.212198,0.229883,0.511385,0.395922,3.84251,0.882173,0.120873,0.067151,0.0713622,0.928638
1331,720.79,1,5.29598,0.595677,21.8826,5.93564,22.6578,-16.8809,17.4428,0.211068,0.226328,0.520883,0.371537,3.80168,0.875815,0.119075,0.0673307,0.0713881,0.928612
1332,722.756,1,5.28493,0.611028,21.8041,6.05015,22.6416,-16.9045,17.3481,0.206883,0.224597,0.511275,0.398357,3.78882,0.874885,0.119454,0.06755,0.0713954,0.928605
1333,720.083,1,5.3033,0.631724,22.0986,6.05508,22.9236,-16.9901,17.4431,0.209423,0.229306,0.534014,0.423123,3.78028,0.877249,0.116061,0.0674105,0.0713966,0.928603
1334,726.993,1,5.31045,0.634641,22.1767,6.30371,23.6582,-17.4456,17.9062,0.207314,0.228167,0.543477,0.411414,3.85265,0.878511,0.11474,0.0709049,0.0713997,0.9286
1335,719.162,1,5.29112,0.623802,22.3672,5.85494,23.5813,-17.8244,18.435,0.210175,0.252169,0.524511,0.425714,3.97181,0.896853,0.113951,0.0679359,0.0714128,0.928587
1336,719.551,1,5.28852,0.628017,22.5756,5.66442,24.0313,-17.9877,18.6688,0.215993,0.259551,0.455214,0.411318,4.00286,0.876024,0.112805,0.0690012,0.0714034,0.928597
1337,712.727,1,5.27096,0.620037,22.3928,5.6726,24.667,-17.8696,18.5009,0.215896,0.27051,0.449139,0.428612,3.94401,0.882096,0.110995,0.0674699,0.0714171,0.928583
1338,719.661,1,5.2968,0.624503,22.6247,5.85314,24.9062,-17.9096,18.4204,0.210315,0.281115,0.456248,0.448168,3.91196,0.91467,0.11367,0.0694346,0.0714111,0.928589
1339,731.719,1,5.269,0.650532,22.6067,5.72228,24.4653,-18.5493,19.0639,0.220267,0.283479,0.449961,0.434407,4.06473,0.905573,0.113625,0.0728119,0.0714066,0.928593
1340,728.896,1,5.2913,0.675465,22.6785,6.02772,24.8954,-18.6441,19.2954,0.21891,0.285088,0.441257,0.412722,4.12503,0.93036,0.111642,0.0753623,0.0713927,0.928607
1341,729.451,1,5.2769,0.660886,22.243,6.05885,24.964,-18.165,18.9043,0.217279,0.280585,0.488826,0.428396,4.07899,0.920014,0.114737,0.0715942,0.071411,0.928589
1342,731.196,1,5.31319,0.654198,22.1659,6.11737,25.5466,-18.6903,19.3978,0.221823,0.2713,0.493098,0.385693,4.15456,0.92197,0.116418,0.0723339,0.0714172,0.928583
1343,724.792,1,5.31426,0.6553,22.3539,5.84477,26.1367,-17.3221,18.0347,0.218065,0.252667,0.524034,0.351326,3.92801,0.880684,0.112913,0.0713686,0.0714114,0.928589
1344,733.734,1,5.27861,0.660088,22.2461,5.61765,26.3065,-18.16,18.901,0.213602,0.259785,0.451812,0.374121,4.06994,0.899592,0.11902,0.0725226,0.0714148,0.928585
1345,726.421,1,5.29229,0.651404,22.4681,5.74544,26.0588,-18.117,18.7859,0.217134,0.263482,0.460993,0.371625,4.02971,0.891528,0.115727,0.0710617,0.0714185,0.928581
1346,728.88,1,5.29837,0.64368,22.5709,5.72451,25.457,-18.5775,19.3721,0.222254,0.280814,0.438083,0.414416,4.15292,0.911791,0.114621,0.0719729,0.0714114,0.928589
1347,719.942,1,5.31813,0.636208,22.4052,5.94258,25.4432,-18.0368,18.6101,0.216891,0.260824,0.423974,0.40533,3.94542,0.903481,0.11438,0.070599,0.0714097,0.92859
1348,724.685,1,5.26308,0.615316,22.2121,5.98621,25.031,-17.867,18.4456,0.221981,0.261854,0.43505,0.399118,3.96179,0.893223,0.111819,0.0727928,0.0713964,0.928604
1349,714.524,1,5.29037,0.646331,22.319,6.16738,25.5747,-18.2843,18.9356,0.217198,0.254495,0.458311,0.418927,4.04353,0.924885,0.107532,0.0730847,0.0714127,0.928587
1350,722.614,1,5.29386,0.644071,22.6656,5.8727,26.3762,-18.2308,18.9494,0.218581,0.264947,0.528322,0.431904,4.10419,0.928031,0.108608,0.0729847,0.0713846,0.928615
1351,727.751,1,5.28596,0.655575,22.6202,5.7352,26.8873,-17.6974,18.4457,0.217713,0.262901,0.538161,0.434101,4.0265,0.935903,0.108305,0.075842,0.0713792,0.928621
1352,734.877,1,5.30477,0.650244,23.1473,5.92084,27.6291,-18.8333,19.4722,0.230541,0.268306,0.517073,0.435233,4.17781,0.935166,0.106527,0.0793196,0.0713304,0.92867
1353,732.444,1,5.28756,0.650051,23.314,5.84665,27.3194,-18.7057,19.2841,0.232337,0.277002,0.499168,0.438231,4.14194,0.932243,0.105903,0.0784446,0.0713401,0.92866
1354,731.155,1,5.29077,0.64716,22.9896,5.77376,27.6591,-18.2466,18.8451,0.232299,0.276452,0.450051,0.427103,4.03196,0.929979,0.104581,0.0805916,0.071369,0.928631
1355,735.95,1,5.2894,0.668244,23.2953,5.64207,27.9409,-18.5274,19.1971,0.230225,0.269173,0.414284,0.440462,4.13351,0.930379,0.107427,0.0811352,0.0713547,0.928645
1356,735.642,1,5.2383,0.676064,22.9845,5.56517,27.4994,-18.9671,19.5194,0.230126,0.274535,0.431044,0.445805,4.12034,0.934685,0.110923,0.0784355,0.0713915,0.928608
1357,736.935,1,5.24239,0.661463,22.7674,5.53857,27.0437,-18.5633,19.2487,0.228483,0.265013,0.457672,0.439562,4.13218,0.910967,0.10876,0.0782059,0.0714009,0.928599
1358,738.056,1,5.27259,0.628672,22.8324,5.46943,25.9357,-17.334,17.9983,0.224913,0.270569,0.46068,0.443868,3.86433,0.897393,0.111889,0.0761609,0.0713832,0.928617
1359,728.847,1,5.26573,0.63041,22.8233,5.53501,26.5759,-17.4997,18.0828,0.214309,0.266479,0.431105,0.447909,3.89156,0.900594,0.112964,0.0732543,0.071385,0.928615
1360,726.966,1,5.26424,0.616615,22.4265,5.70132,25.7336,-17.0777,17.7623,0.212257,0.279062,0.424905,0.455192,3.83397,0.911795,0.115147,0.0715513,0.0713999,0.9286
1361,719.202,1,5.27639,0.601016,22.4547,5.76622,26.0167,-16.7924,17.4284,0.211752,0.276331,0.396555,0.454916,3.82818,0.927038,0.113131,0.0715999,0.0714057,0.928594
1362,711.606,1,5.27225,0.633883,22.0988,5.71827,24.6431,-16.953,17.5567,0.215998,0.28488,0.373653,0.433014,3.84068,0.942934,0.117304,0.068352,0.071401,0.928599
1363,713.658,1,5.26863,0.617658,22.2341,5.78582,24.8442,-17.0981,17.7524,0.213234,0.290721,0.398449,0.461682,3.87725,0.953317,0.11859,0.0680903,0.0714152,0.928585
1364,715.169,1,5.26888,0.623051,22.4543,5.70446,24.7785,-16.9778,17.545,0.21952,0.284128,0.407898,0.442353,3.79743,0.941837,0.120304,0.0668582,0.0713864,0.928614
1365,722.48,1,5.27715,0.648733,22.5206,5.51339,25.2022,-17.0241,17.7429,0.216054,0.286546,0.420965,0.449134,3.86909,0.927739,0.122121,0.0665558,0.0713744,0.928626
1366,727.449,1,5.2676,0.61566,22.6879,5.43422,25.9737,-17.2269,17.9027,0.214283,0.285925,0.40612,0.456986,3.85407,0.90819,0.120336,0.068517,0.0713692,0.928631
1367,725.903,1,5.2522,0.586636,22.7105,5.37081,26.5564,-17.1814,17.9043,0.216084,0.283615,0.426804,0.422826,3.90244,0.931078,0.115358,0.0724744,0.0713491,0.928651
1368,719.683,1,5.25413,0.605914,22.9288,5.52393,27.4588,-16.8269,17.3364,0.21342,0.276089,0.398482,0.409137,3.75441,0.930129,0.114564,0.0725332,0.0713058,0.928694
1369,720.41,1,5.2772,0.618378,23.0113,5.56288,27.8437,-16.2091,16.7657,0.210467,0.275568,0.421799,0.437418,3.65745,0.941303,0.113214,0.0737347,0.0713734,0.928627
1370,726.577,1,5.26592,0.633655,22.9058,5.3609,28.0415,-16.7973,17.4327,0.214484,0.269826,0.421449,0.440713,3.80011,0.930385,0.113497,0.0744442,0.0713966,0.928603
1371,732.042,1,5.28406,0.630446,22.9739,5.24782,28.0924,-16.4383,17.0988,0.210531,0.266376,0.419389,0.451505,3.7826,0.923193,0.116158,0.0742327,0.0713763,0.928624
1372,731.99,1,5.24364,0.63027,22.973,5.43799,27.8968,-17.1311,17.796,0.217689,0.274313,0.475894,0.474917,3.91669,0.941881,0.120688,0.0705211,0.0713401,0.92866
1373,729.097,1,5.26969,0.64428,22.8659,5.40115,28.0814,-17.431,18.11,0.210273,0.268032,0.430757,0.481086,3.89672,0.932433,0.119697,0.0707985,0.0713868,0.928613
1374,722.014,1,5.26875,0.652079,22.9522,5.38833,28.6719,-17.4006,18.0896,0.212259,0.251093,0.453094,0.456448,3.91985,0.930928,0.114436,0.0716484,0.0713915,0.928609
1375,724.499,1,5.26369,0.64291,23.1071,5.42114,28.4025,-17.9062,18.4368,0.206826,0.260514,0.410665,0.501105,3.99145,0.915992,0.113894,0.0715559,0.0714168,0.928583
1376,724.321,1,5.24566,0.655637,23.0576,5.45826,29.1773,-17.8032,18.4167,0.21316,0.259422,0.393369,0.483003,3.96256,0.917259,0.114258,0.0720824,0.0714108,0.928589
1377,732.376,1,5.27264,0.649518,22.9364,5.5521,29.0762,-17.957,18.4402,0.214755,0.264282,0.40654,0.469201,3.93893,0.90851,0.114221,0.0744584,0.071418,0.928582
1378,733.727,1,5.24821,0.643261,23.3119,5.15464,28.3938,-17.9336,18.512,0.224437,0.266567,0.398408,0.457994,3.95649,0.933806,0.116743,0.0751431,0.071401,0.928599
1379,732.904,1,5.24722,0.666814,22.9705,5.31388,27.8537,-17.8596,18.435,0.218604,0.258347,0.418337,0.455428,3.97193,0.941867,0.121013,0.0729742,0.0713912,0.928609
1380,727.553,1,5.25671,0.66427,22.955,5.4205,26.8578,-18.2171,18.7374,0.218833,0.26512,0.449011,0.437543,3.99032,0.926318,0.120069,0.0696855,0.0713938,0.928606
1381,722.219,1,5.28365,0.676589,22.9975,5.55959,27.0286,-18.2254,18.8056,0.213009,0.252528,0.448128,0.46708,4.0018,0.926145,0.116508,0.0699205,0.071398,0.928602
1382,723.901,1,5.25425,0.677157,22.8681,5.5249,26.8806,-18.7761,19.2699,0.211672,0.26425,0.472287,0.459659,4.0804,0.925073,0.117136,0.0691887,0.0714143,0.928586
1383,724.253,1,5.27953,0.67081,22.654,5.70912,26.4428,-17.9134,18.5024,0.211343,0.257837,0.475099,0.446132,4.00494,0.922122,0.115196,0.0706365,0.0713906,0.928609
1384,726.137,1,5.25522,0.672813,22.5024,5.65085,25.8254,-18.0986,18.5852,0.214271,0.262235,0.419516,0.416233,4.02086,0.896587,0.119393,0.068937,0.0713552,0.928645
1385,721.257,1,5.26996,0.649148,22.4366,5.67226,25.4882,-18.6204,19.1875,0.214227,0.274082,0.423804,0.416519,4.14193,0.917231,0.116527,0.0692139,0.0713638,0.928636
1386,722.479,1,5.28413,0.650145,22.2203,6.02762,25.0409,-18.7251,19.1938,0.215256,0.261641,0.444037,0.420544,4.08758,0.916755,0.116249,0.0699724,0.0713731,0.928627
1387,714.745,1,5.27707,0.65021,22.2905,5.96952,24.3507,-17.4683,18.0113,0.212817,0.268269,0.413111,0.402918,3.87086,0.931648,0.116234,0.0697154,0.0711858,0.928814
1388,719.427,1,5.28165,0.643612,22.6417,5.83846,24.299,-17.4664,17.8909,0.221962,0.259583,0.455124,0.391647,3.86967,0.92711,0.113353,0.0719414,0.0711069,0.928893
1389,722.079,1,5.26804,0.631523,22.6871,5.42292,24.9074,-16.6394,17.2604,0.220032,0.270441,0.424431,0.404852,3.8035,0.92683,0.115997,0.0712389,0.0713222,0.928678
1390,715.596,1,5.2824,0.62118,22.6356,5.39065,25.6309,-17.4352,18.1538,0.223915,0.26767,0.388472,0.424159,3.94138,0.929248,0.113923,0.0705047,0.0713669,0.928633
1391,710.215,1,5.287,0.630095,22.2821,5.92929,25.5081,-16.7375,17.5115,0.220751,0.268873,0.383057,0.404057,3.8596,0.933995,0.115842,0.0685355,0.0713749,0.928625
1392,716.706,1,5.31187,0.634949,21.9897,6.00554,24.9315,-17.1248,17.7915,0.215676,0.283708,0.399215,0.40729,3.9518,0.927355,0.119025,0.0673544,0.0713158,0.928684
1393,718.679,1,5.28163,0.646355,21.9043,5.9468,24.6715,-17.4778,18.0738,0.217024,0.281853,0.395684,0.406253,3.96006,0.930826,0.117942,0.0692237,0.0713294,0.928671
1394,712.388,1,5.28167,0.640362,21.8862,5.96373,24.6141,-17.848,18.576,0.216401,0.271797,0.424495,0.414731,3.99657,0.943145,0.115877,0.0689251,0.0714104,0.92859
1395,729.118,1,5.25123,0.642396,22.0479,5.82308,24.5102,-17.9994,18.5962,0.218837,0.286495,0.45208,0.441209,3.99847,0.92163,0.119838,0.0689472,0.071362,0.928638
1396,733.452,1,5.26933,0.65988,21.9286,6.07676,23.759,-18.4337,18.9534,0.217748,0.28929,0.449311,0.455669,4.0839,0.922621,0.119335,0.070318,0.0713503,0.92865
1397,729.256,1,5.27922,0.623502,22.3124,6.23195,24.3998,-18.4626,19.0178,0.21706,0.285161,0.463249,0.431117,4.0956,0.919071,0.113718,0.0723249,0.071336,0.928664
1398,726.679,1,5.27087,0.620103,22.1311,6.01034,24.3628,-18.0846,18.7253,0.218167,0.270782,0.447194,0.412471,4.06263,0.92169,0.112732,0.0734822,0.0713231,0.928677
