iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,omega_Cl,omega_Q,omega_V2
284,299.688,1,10.154,9.73114,43.3583,56.9367,0.0947754,0.258094,0.945781,0.0140346
285,299.061,1,10.1295,9.88282,43.3968,56.8793,0.0933306,0.263179,0.957808,0.0147911
286,301.19,1,10.1084,9.68645,43.4064,56.9181,0.0934078,0.266042,1.0078,0.0144067
287,297.087,1,10.1444,9.65911,43.4786,56.9716,0.0925113,0.261522,1.01409,0.014777
288,300.424,1,10.1761,9.5945,43.7144,56.8159,0.0933205,0.259506,1.02852,0.0148483
289,304.28,1,10.1429,9.19397,44.0141,56.6621,0.0934767,0.264138,1.02454,0.0158014
290,298.686,1,10.1571,9.65929,43.7991,56.6494,0.0937467,0.263023,1.0314,0.0143947
291,301.809,1,10.1269,9.73888,43.6192,56.6528,0.094157,0.260628,1.05219,0.0139103
292,294.498,1,10.1352,9.70318,43.5225,56.6791,0.0935519,0.260367,0.985419,0.0136336
293,302.356,1,10.0904,9.30412,43.9737,56.6876,0.0940649,0.267144,0.968202,0.0142066
294,311.657,1,10.0869,8.54397,44.1438,56.6629,0.0953116,0.265178,1.054,0.0152854
295,305.695,1,10.1208,8.54467,44.3826,56.6242,0.0939444,0.268434,1.0566,0.0166899
296,304.875,1,10.1116,8.76053,43.8698,56.7022,0.0930986,0.268341,1.05818,0.016898
297,305.327,1,10.1575,9.11803,43.7339,56.5788,0.0937992,0.265693,1.04797,0.0166473
298,307.483,1,10.1593,9.46548,43.5014,56.5572,0.0947172,0.264643,1.0123,0.016731
299,314.303,1,10.197,9.55999,43.9943,56.4961,0.0963842,0.264589,1.0693,0.0170465
300,309.875,1,10.1874,9.47573,44.2561,56.4281,0.0963671,0.268967,1.07417,0.0162639
301,307.832,1,10.1406,9.28401,44.0799,56.5726,0.0952283,0.265335,1.10448,0.0160705
302,306.946,1,10.1481,9.20232,44.3323,56.6067,0.0960032,0.2584,1.07215,0.015412
303,299.298,1,10.1509,9.42688,44.254,56.6404,0.0947556,0.257629,1.06235,0.0143734
304,302.7,1,10.1432,8.86259,44.4781,56.6774,0.0945361,0.255466,1.07581,0.0145829
305,309.241,1,10.1442,8.89432,44.188,56.6675,0.0959658,0.256581,1.03713,0.0153761
306,311.062,1,10.1549,9.00825,44.2172,56.6184,0.0973912,0.256943,1.00206,0.0158683
307,305.028,1,10.1784,9.29514,44.2757,56.6153,0.0959895,0.260724,1.0762,0.0151068
308,302.36,1,10.198,9.6317,44.222,56.5633,0.0943633,0.261918,1.01398,0.0165959
309,298.048,1,10.1786,9.73391,44.144,56.5314,0.0938087,0.261987,0.993357,0.0153074
310,299.653,1,10.1932,9.89308,44.1197,56.5429,0.0931983,0.260659,0.983748,0.0159964
311,307.311,1,10.185,9.77844,44.0371,56.6328,0.0935228,0.258741,0.993754,0.0179691
312,313.393,1,10.1949,10.1352,43.8479,56.628,0.0957424,0.264614,0.969309,0.0183168
313,309.259,1,10.2136,10.2798,43.8575,56.4316,0.0970516,0.270771,0.92358,0.0172959
314,311.645,1,10.1769,10.0838,43.9587,56.459,0.0982488,0.264519,0.898543,0.0171674
315,312.112,1,10.1528,9.78924,43.8232,56.5413,0.0985405,0.259249,0.895917,0.0175319
316,300.933,1,10.1661,10.3186,43.49,56.4923,0.0966102,0.25664,0.878256,0.0167052
317,309.395,1,10.1483,10.3872,43.5282,56.4895,0.0975226,0.257619,0.886503,0.0165019
318,300.274,1,10.1669,10.2559,43.7762,56.3928,0.0971213,0.259516,0.87075,0.0150694
319,308.79,1,10.1428,9.90857,44.016,56.4295,0.0973223,0.261469,0.868095,0.0163497
320,304.944,1,10.1624,9.99595,44.0835,56.4495,0.0968266,0.263968,0.841676,0.0168984
321,303.355,1,10.1931,9.67148,44.7088,56.5555,0.0983341,0.264078,0.806979,0.0155696
322,304.587,1,10.2134,9.45299,44.9583,56.5367,0.0987973,0.263725,0.811208,0.0152367
323,301.756,1,10.1875,9.29684,44.741,56.5216,0.0981189,0.258633,0.81957,0.0149989
324,302.488,1,10.2081,9.32638,44.7165,56.5968,0.0967151,0.256276,0.871976,0.0157865
325,300.539,1,10.1826,9.11779,44.7899,56.616,0.0964139,0.258985,0.857526,0.0153248
326,305.339,1,10.1989,9.01779,45.0347,56.5647,0.0976011,0.261679,0.895272,0.0146154
327,309.198,1,10.2463,9.38504,44.748,56.6401,0.0990927,0.258947,0.903106,0.0150548
328,308.351,1,10.2209,9.21379,44.6892,56.5964,0.0989121,0.262035,0.883696,0.0156669
329,309.239,1,10.2731,9.47341,44.7381,56.6336,0.0995018,0.263085,0.885972,0.0158656
330,307.347,1,10.2485,9.75306,44.8163,56.6189,0.0992916,0.271903,0.920266,0.014527
331,299.294,1,10.2128,9.65074,44.6494,56.5768,0.0978976,0.270528,0.923782,0.0132249
332,304.469,1,10.3021,10.016,44.9804,56.5227,0.0989885,0.270425,0.939606,0.0130098
333,307.102,1,10.2605,10.0532,44.3923,56.5514,0.0994685,0.266876,0.996378,0.0123469
334,295.234,1,10.2386,10.0812,44.2661,56.452,0.0986579,0.258373,0.932452,0.0115424
335,295.658,1,10.2385,10.0371,44.0384,56.3978,0.0976818,0.255793,0.907006,0.0117313
336,300.971,1,10.1929,10.047,44.0576,56.4775,0.0954717,0.263118,0.952938,0.0134872
337,302.059,1,10.1615,9.99466,43.6085,56.5599,0.0949508,0.261807,0.974221,0.0142299
338,301.39,1,10.1727,9.76555,43.8696,56.5981,0.094688,0.260189,1.00311,0.0144749
339,302.372,1,10.1527,9.37971,43.8983,56.4581,0.0959858,0.255487,0.966966,0.0140559
340,307.137,1,10.1133,9.50352,43.9127,56.4817,0.0970601,0.262636,0.993259,0.0134462
341,300.208,1,10.1628,9.4658,44.2135,56.5233,0.0960043,0.26129,0.999404,0.0136631
342,297.175,1,10.1435,9.10884,44.3579,56.5815,0.095583,0.262706,0.974074,0.0129145
343,292.113,1,10.1677,9.18399,44.2418,56.6377,0.094647,0.260875,0.960222,0.0123445
344,298.575,1,10.1433,9.30312,43.9131,56.6466,0.0947464,0.258957,1.01816,0.0121707
345,296.395,1,10.1731,9.1945,43.9418,56.6632,0.0945676,0.259148,1.08447,0.0115847
346,304.257,1,10.1618,9.24797,43.9035,56.6021,0.0958158,0.256619,1.09933,0.0120651
347,295.72,1,10.1684,9.33101,43.9894,56.5197,0.0951656,0.256564,1.05775,0.0119699
348,297.511,1,10.1601,9.4951,43.7159,56.4852,0.0963026,0.254424,1.01784,0.0112914
349,300.945,1,10.1701,9.58214,43.7539,56.5663,0.097283,0.253441,0.994189,0.0115899
350,293.679,1,10.16,9.61595,43.7872,56.5438,0.0952443,0.256433,0.959536,0.0121926
351,291.07,1,10.1311,9.57782,43.5296,56.5623,0.0937877,0.256981,0.96483,0.0118966
352,301.016,1,10.0782,9.36632,43.6052,56.5629,0.0944175,0.254763,0.999693,0.0125987
353,295.956,1,10.0995,9.48646,43.4961,56.5496,0.0931331,0.256965,0.989443,0.0134542
354,295.966,1,10.1549,9.64453,43.6942,56.4809,0.0941991,0.259318,0.949264,0.0130094
355,297.419,1,10.1905,9.58247,43.9026,56.451,0.0950474,0.25655,0.986875,0.0124918
356,305.78,1,10.218,9.7235,43.7881,56.4814,0.0970989,0.256847,0.976699,0.0131792
357,297.941,1,10.2331,9.68474,43.7405,56.4389,0.0968624,0.255314,0.985467,0.0125354
358,299.6,1,10.2272,10.2546,43.5599,56.4772,0.0971962,0.255633,0.98852,0.0120601
359,297.126,1,10.1887,9.90995,43.4795,56.5407,0.0972942,0.255632,1.02478,0.0108061
360,294.915,1,10.1898,9.81682,43.6302,56.5422,0.096627,0.262827,1.02946,0.0103456
361,296.328,1,10.166,9.69116,43.5402,56.5346,0.0963989,0.26617,1.02904,0.0102992
362,302.287,1,10.1758,9.84417,43.7287,56.5548,0.0975464,0.265298,1.0641,0.0104286
363,301.18,1,10.1534,9.70463,43.8517,56.5289,0.0968281,0.268153,1.09335,0.0107945
364,302.993,1,10.196,9.94689,43.69,56.5315,0.097023,0.271456,1.10368,0.0111607
365,298.243,1,10.1981,9.67745,43.6947,56.5096,0.097312,0.264273,1.08116,0.0106201
366,286.885,1,10.2711,10.0388,43.9778,56.4979,0.0962967,0.268172,1.02302,0.00961736
367,290.421,1,10.2956,10.2094,44.3762,56.4701,0.0963053,0.269092,1.03096,0.0092275
368,287.472,1,10.2411,10.5312,43.7338,56.4891,0.0961793,0.267081,0.99523,0.00856123
369,281.94,1,10.2513,10.5228,44.0452,56.5117,0.0952303,0.265862,0.972997,0.00821857
370,276.728,1,10.2404,10.2229,44.1689,56.5112,0.0938489,0.265477,0.97663,0.00768401
371,279.978,1,10.2177,9.89063,44.1402,56.5558,0.093535,0.262776,1.00034,0.00757714
372,283.525,1,10.1595,9.79795,44.0734,56.5828,0.0936004,0.264464,1.03713,0.00746129
373,281.682,1,10.1889,9.69276,44.1305,56.6119,0.0944458,0.261961,1.05415,0.00705826
374,286.529,1,10.1998,9.82101,43.9203,56.5886,0.0960123,0.260981,1.05554,0.00691716
375,285.396,1,10.2062,9.65948,43.6826,56.5313,0.0976514,0.257639,1.04919,0.00642024
376,272.262,1,10.1917,9.72552,44.0587,56.541,0.095713,0.26148,1.01598,0.00583866
377,269.632,1,10.2025,9.7305,44.2106,56.5345,0.0946996,0.261789,0.997045,0.00547005
378,272.355,1,10.1813,9.42009,44.3631,56.5236,0.0950119,0.264236,0.947117,0.00540135
379,270.143,1,10.1672,9.31056,44.5113,56.5242,0.0942675,0.26637,0.969204,0.00520185
380,273.828,1,10.1497,9.18457,44.4728,56.492,0.094951,0.264585,0.95754,0.00523347
381,279.087,1,10.1611,9.3657,44.3144,56.4657,0.0957885,0.267561,0.985936,0.00540202
382,272.114,1,10.1768,9.40186,44.257,56.4892,0.0957356,0.266955,0.962339,0.00517212
383,268.741,1,10.1827,9.63268,44.1806,56.536,0.0949491,0.263156,0.949807,0.00507237
384,278.518,1,10.1684,9.15399,44.2139,56.5305,0.0968796,0.263388,0.992846,0.00486604
385,274.509,1,10.156,9.03929,44.3899,56.5286,0.0970449,0.263812,0.966586,0.00485308
386,268.968,1,10.2028,9.38303,44.3708,56.571,0.096654,0.261593,0.969487,0.00461173
387,262.41,1,10.2221,10.1208,43.8716,56.6015,0.095654,0.263485,0.974206,0.00408528
388,263.226,1,10.2126,9.86306,43.7393,56.6157,0.0947109,0.259035,0.973472,0.00413129
389,258.711,1,10.2022,9.88404,43.5507,56.5886,0.0939566,0.254921,0.969908,0.00392078
390,267.137,1,10.1813,9.80002,43.8404,56.5833,0.0944816,0.253441,0.978065,0.00419809
391,267.331,1,10.1558,9.83885,43.9346,56.5855,0.0940912,0.253963,0.969848,0.00451375
392,268.03,1,10.1537,9.55364,44.33,56.5485,0.0949167,0.25889,0.946104,0.00445402
393,272.291,1,10.1759,9.94742,44.139,56.5608,0.0956757,0.26174,0.998817,0.0044109
394,273.574,1,10.1545,10.2238,43.6865,56.5389,0.0950589,0.265998,0.985728,0.00486709
395,271.187,1,10.1464,10.3131,43.4324,56.4974,0.0944112,0.263311,0.973129,0.005076
396,274.989,1,10.1244,9.84591,43.4604,56.497,0.0950429,0.266751,0.969699,0.00510885
397,275.202,1,10.104,9.90755,43.4043,56.5387,0.0947482,0.26364,1.00394,0.00518489
398,277.484,1,10.1639,9.62962,43.8221,56.4894,0.0956864,0.264697,1.03703,0.00517375
399,274.081,1,10.1838,9.83004,43.8503,56.5034,0.0948467,0.265893,1.01265,0.00544526
400,278.97,1,10.2316,10.3079,44.0523,56.501,0.0964834,0.269315,0.960103,0.00560387
401,276.555,1,10.2762,10.2708,44.2598,56.4664,0.0966012,0.272272,0.985814,0.00543172
402,274.541,1,10.2464,10.4248,43.9456,56.4881,0.0955864,0.271495,0.980218,0.00548892
403,275.324,1,10.2478,10.9006,43.2818,56.4845,0.0956227,0.266585,0.949362,0.00565733
404,281.877,1,10.2114,10.4668,43.4716,56.4843,0.096877,0.261333,0.95541,0.00587863
405,278.556,1,10.2067,10.2533,43.6391,56.4979,0.0969007,0.260129,0.94406,0.00591103
406,274.781,1,10.1816,9.82588,43.6718,56.4641,0.0959623,0.255879,0.951455,0.00580086
407,271.605,1,10.184,10.0967,43.6063,56.4833,0.0955229,0.258983,0.926324,0.00550104
408,279.997,1,10.1898,9.82847,44.0759,56.4924,0.0977124,0.25448,0.899785,0.00563742
409,277.325,1,10.1918,9.79078,44.3864,56.4851,0.0990191,0.253814,0.944416,0.00500046
410,275.685,1,10.2182,9.84653,44.4434,56.5129,0.0982429,0.25697,0.97769,0.00494323
411,273.583,1,10.1845,9.82975,44.3292,56.4964,0.0961674,0.261451,1.00712,0.00506173
412,271.705,1,10.1771,9.43843,44.5185,56.5057,0.0954529,0.259428,1.05934,0.00479385
413,277.939,1,10.192,9.28992,44.5804,56.4893,0.0962752,0.255399,1.03575,0.005211
414,273.647,1,10.1799,9.10847,44.5661,56.4847,0.0962763,0.258756,0.995164,0.005098
415,269.068,1,10.1554,9.2479,44.2795,56.4852,0.0954041,0.259289,0.936893,0.00507214
416,266.843,1,10.1625,9.19203,44.374,56.485,0.0955195,0.259566,0.884725,0.0048705
417,264.726,1,10.188,9.32166,44.5066,56.4561,0.0950685,0.260574,0.868439,0.00475028
418,259.634,1,10.1936,9.52572,44.4733,56.408,0.0939648,0.262864,0.888046,0.00437501
419,264.634,1,10.1761,9.77856,43.8859,56.3954,0.0936278,0.266577,0.917215,0.00434093
420,270.641,1,10.2111,10.1367,43.7169,56.381,0.0949382,0.266283,0.942637,0.00447909
421,269.169,1,10.274,10.2985,43.7542,56.3845,0.0954993,0.260588,0.996089,0.00446392
422,264.265,1,10.2949,10.6573,43.5249,56.3486,0.095664,0.261673,1.01808,0.00402126
423,259.267,1,10.3205,10.8493,43.5249,56.3372,0.0959119,0.264604,1.05052,0.00339571
424,257.01,1,10.3065,10.7668,43.775,56.344,0.0956758,0.266638,1.00906,0.00317257
425,257.865,1,10.315,10.5017,44.0823,56.3331,0.0963994,0.264792,0.948059,0.00313944
426,258.722,1,10.2341,9.92065,44.2981,56.3161,0.0959825,0.261199,0.890915,0.00333946
427,258.035,1,10.2123,9.86652,44.3264,56.317,0.0965101,0.262253,0.879046,0.00316421
428,259.618,1,10.1935,9.82353,44.5056,56.3215,0.0965101,0.264701,0.87151,0.0032152
429,262.742,1,10.2004,9.51547,44.6477,56.3321,0.096673,0.262693,0.886282,0.00341185
430,255.391,1,10.2215,9.58389,44.5191,56.3081,0.0955211,0.26586,0.922332,0.00319148
431,255.684,1,10.2191,9.41141,44.576,56.3266,0.0953629,0.267225,0.922656,0.00307659
432,260.573,1,10.1979,9.52249,44.2188,56.3317,0.0967482,0.265663,0.990127,0.00278108
433,262.93,1,10.1782,9.51367,44.101,56.3054,0.0971113,0.260576,1.00468,0.00290258
434,257.128,1,10.1273,9.29267,43.8375,56.3088,0.0967431,0.260002,0.947224,0.00285838
435,260.075,1,10.1589,9.46943,43.7721,56.288,0.0975536,0.257485,0.921604,0.00291834
436,257.568,1,10.1581,9.29257,44.1063,56.2662,0.0975879,0.255785,0.924781,0.00280411
437,261.779,1,10.1994,9.39526,44.2562,56.2557,0.0979715,0.256249,0.952394,0.00287751
438,259.103,1,10.1883,9.55845,44.0157,56.2464,0.0982203,0.258544,0.908372,0.00282605
439,262.817,1,10.1815,9.90143,43.9829,56.2551,0.0970594,0.258578,0.971801,0.00304155
440,252.962,1,10.1944,10.1166,43.7956,56.2605,0.096442,0.257243,0.963146,0.00275421
441,254.174,1,10.2063,10.1917,43.525,56.246,0.0960756,0.258896,0.941135,0.00274534
442,247.87,1,10.2229,10.2997,43.525,56.2433,0.094416,0.257548,0.954116,0.00267299
443,253.822,1,10.2113,10.3969,43.4972,56.2426,0.09435,0.263932,0.963696,0.00271023
444,250.153,1,10.183,10.2256,43.4834,56.2343,0.0942764,0.260848,0.960431,0.00259623
445,251.978,1,10.1685,10.2905,43.0895,56.2276,0.0938275,0.259502,0.957605,0.0026949
446,253.461,1,10.1485,10.3066,42.9154,56.2213,0.0947636,0.2576,0.960122,0.00257972
447,251.579,1,10.1115,9.97665,42.8014,56.2058,0.09521,0.25584,0.9571,0.00243952
448,259.903,1,10.1271,9.90227,43.267,56.1944,0.0966295,0.25939,0.965945,0.00255684
449,259.526,1,10.1446,9.82929,43.3816,56.1982,0.0965011,0.259265,1.01989,0.00264836
450,255.867,1,10.194,10.1385,43.3908,56.2084,0.0954299,0.261072,1.10132,0.0025819
451,260.141,1,10.189,10.3692,43.3079,56.2098,0.0956737,0.264884,1.08011,0.00270113
452,255.63,1,10.1717,9.9704,43.5781,56.2111,0.0948453,0.261549,1.04486,0.00283144
453,259.642,1,10.1531,9.73837,43.6842,56.1893,0.095069,0.25992,1.01881,0.00298529
454,259.432,1,10.1926,10.1014,43.7489,56.1952,0.0956928,0.258087,0.989426,0.00306345
455,254.655,1,10.1787,9.91306,44.0309,56.2031,0.0954252,0.263116,0.971736,0.00287031
456,256.95,1,10.1479,9.93323,44.2171,56.2175,0.0943647,0.272112,0.980966,0.0029576
457,253.519,1,10.1673,10.0105,44.4087,56.199,0.0938353,0.272755,1.00137,0.00284875
458,257.757,1,10.2066,10.0112,44.3993,56.2031,0.0946875,0.264976,0.980019,0.00300599
459,255.169,1,10.2127,9.94272,44.5635,56.1844,0.093878,0.263241,0.988393,0.00310364
460,255.248,1,10.2228,9.95861,44.365,56.1661,0.0941232,0.264092,0.988132,0.00300396
461,251.022,1,10.2167,10.1421,44.0638,56.159,0.0947453,0.26026,0.944156,0.00276348
462,259.576,1,10.2355,10.1998,44.1616,56.1582,0.0964564,0.265078,0.935533,0.00277828
463,259.672,1,10.2393,10.1515,44.1149,56.1511,0.0972577,0.264929,0.978535,0.00268773
464,258.747,1,10.2223,10.227,44.0869,56.1448,0.0974813,0.259295,0.959504,0.00275967
465,257.683,1,10.2313,10.0495,44.0496,56.1416,0.0985755,0.253138,1.01593,0.00246089
466,256.933,1,10.2277,9.91974,44.003,56.149,0.098172,0.254121,1.01853,0.00245111
467,255.988,1,10.1851,9.48528,43.9239,56.1653,0.0969833,0.254681,1.02843,0.00249212
468,259.546,1,10.1833,9.55499,43.6914,56.1608,0.0976405,0.253979,1.04944,0.00245788
469,255.135,1,10.1958,9.81254,43.5158,56.1729,0.0980745,0.256495,1.01663,0.00230989
470,256.547,1,10.1399,9.88999,43.4606,56.1885,0.0978144,0.253014,1.01185,0.00231848
471,254.235,1,10.1365,9.41767,43.8445,56.1885,0.0978858,0.255883,0.94643,0.00236281
472,259.748,1,10.1754,9.41517,43.8445,56.1875,0.0986341,0.257817,0.950126,0.00247134
473,261.276,1,10.2116,9.68239,43.9924,56.1611,0.0995693,0.260776,0.941792,0.0025211
474,251.302,1,10.2134,9.76122,43.8576,56.17,0.0979852,0.259992,0.956557,0.00235532
475,252.419,1,10.2062,9.97935,43.8206,56.1853,0.0964698,0.264978,0.960587,0.00240154
476,248.285,1,10.216,10.0551,43.6725,56.2047,0.0951848,0.264181,1.01093,0.00228698
477,242.322,1,10.2105,10.2186,43.488,56.2054,0.093488,0.267675,0.960283,0.00227232
478,240.665,1,10.1746,9.78576,43.5201,56.2037,0.0931267,0.266606,0.978901,0.00203639
479,246.077,1,10.1271,9.62885,43.4558,56.212,0.0941939,0.259419,1.0049,0.00191729
480,243.694,1,10.1856,9.65121,43.9298,56.2126,0.0959857,0.264026,0.928724,0.00183994
481,245.739,1,10.2184,10.1698,43.7211,56.2159,0.0971328,0.259682,0.917192,0.00179787
482,250.187,1,10.2032,9.99824,43.8223,56.2196,0.100041,0.260706,0.90409,0.00164373
483,245.876,1,10.1853,10.415,43.3821,56.2117,0.0984011,0.264066,0.935405,0.00165796
484,253.579,1,10.1544,10.2083,42.9831,56.2123,0.0995656,0.259291,0.930427,0.00174034
485,249.218,1,10.1498,10.3487,42.7473,56.2117,0.0992184,0.256888,0.932364,0.00173817
486,250.413,1,10.1148,10.4163,42.6528,56.2138,0.0997311,0.261222,0.920772,0.00165809
487,243.595,1,10.1345,10.4031,42.9481,56.2123,0.0980374,0.259039,0.905601,0.00171539
488,250.584,1,10.1765,10.8743,42.7942,56.2142,0.0982351,0.259961,0.897485,0.0018878
489,245.554,1,10.1903,11.0054,42.7132,56.2137,0.0990679,0.257647,0.848978,0.00180127
490,245.554,1,10.1695,10.5722,42.776,56.221,0.0992354,0.255859,0.890905,0.00165132
491,244.521,1,10.1606,10.1694,43.1702,56.2176,0.0978965,0.263567,0.935254,0.00163401
492,246.02,1,10.1745,10.4344,43.1792,56.2136,0.0973109,0.267107,0.962967,0.00165253
493,236.509,1,10.2086,10.3649,43.1883,56.2198,0.0960662,0.266696,0.961674,0.001549
494,245.327,1,10.2033,10.5987,42.9336,56.2257,0.0964654,0.262784,0.977749,0.00162385
495,248.904,1,10.1823,10.3173,43.0462,56.2316,0.0971623,0.260291,0.941048,0.00179473
496,248.023,1,10.1511,10.0009,43.1591,56.2384,0.0986663,0.260943,0.909913,0.00169691
497,244.291,1,10.1887,10.1144,43.6775,56.2369,0.0993279,0.267217,0.867516,0.00161752
498,243.219,1,10.1933,9.93281,43.7371,56.2329,0.0984522,0.26487,0.918356,0.00156742
499,241.237,1,10.1776,10.0804,43.4794,56.2395,0.0969173,0.26018,0.959465,0.00157576
500,235.191,1,10.1913,9.93424,43.8159,56.2402,0.0958273,0.262652,0.965382,0.00147667
501,236.099,1,10.1763,9.86436,43.9536,56.2328,0.0951999,0.263514,0.970242,0.00144555
502,236.957,1,10.1725,9.77415,44.0227,56.2208,0.0958276,0.260172,0.969648,0.00138618
503,236.175,1,10.1761,9.66068,44.0089,56.221,0.0962874,0.25899,0.949286,0.00135068
504,239.412,1,10.1648,9.65354,43.9442,56.2166,0.0972938,0.261703,0.963653,0.00129078
505,238.1,1,10.1896,9.84582,44.0409,56.2164,0.0968445,0.257927,0.971621,0.00135535
506,238.207,1,10.2422,10.2338,44.0409,56.2184,0.096728,0.263854,0.985816,0.00135584
507,234.917,1,10.2903,10.4564,43.7168,56.2178,0.096269,0.264497,1.02946,0.00128492
508,231.6,1,10.2724,10.5098,43.4412,56.2119,0.0966264,0.260046,1.00054,0.00118105
509,226.082,1,10.2366,10.5817,43.0438,56.2127,0.095275,0.255945,0.956523,0.00116206
510,235.156,1,10.2075,10.4842,43.1339,56.1979,0.0951787,0.253842,0.969023,0.00127944
511,237.933,1,10.2099,10.284,43.6908,56.1857,0.0962837,0.255498,0.997078,0.00128472
512,236.111,1,10.1623,9.71449,43.9918,56.1886,0.0947336,0.262119,1.04667,0.00132263
513,240.628,1,10.1331,9.32099,44.0102,56.1862,0.0953878,0.264135,1.05017,0.00134715
514,243.666,1,10.1534,9.38389,44.0332,56.1872,0.0977895,0.257485,1.04682,0.00131284
515,237.995,1,10.1743,9.40109,44.1804,56.185,0.0979223,0.256861,1.03221,0.00125918
516,233.455,1,10.226,9.641,44.4432,56.183,0.0971706,0.258536,1.02626,0.00121576
517,232.201,1,10.2005,9.34545,44.4478,56.1868,0.0949932,0.263659,1.02189,0.00128158
518,237.48,1,10.209,9.47711,44.1962,56.1954,0.0964963,0.262619,1.01064,0.00123285
519,230.864,1,10.2033,9.69828,43.9229,56.1952,0.0970393,0.264118,0.963579,0.00112101
520,233.536,1,10.1869,9.65615,44.097,56.1988,0.096798,0.267091,0.998844,0.00108389
521,238.449,1,10.2333,9.33617,44.6926,56.1966,0.0979846,0.264578,1.06783,0.00107906
522,230.22,1,10.2111,8.98601,44.8418,56.1938,0.0967398,0.263026,1.07051,0.00104707
523,228.118,1,10.2279,9.08032,44.7058,56.1907,0.096401,0.265132,1.04805,0.00100067
524,234.718,1,10.1901,9.11643,44.4484,56.193,0.0958232,0.266973,1.04496,0.00110486
525,233.86,1,10.1771,9.12272,44.7445,56.1905,0.0969035,0.268794,1.05002,0.00102643
526,237.834,1,10.2003,9.31249,44.7352,56.1937,0.0988997,0.265257,1.02977,0.00101419
527,231.503,1,10.1726,9.39869,44.534,56.1935,0.0984171,0.261557,1.03223,0.000965025
528,231.765,1,10.1529,9.34112,44.5758,56.1921,0.0982199,0.262897,1.02087,0.000941196
529,223.588,1,10.1476,9.18952,44.5758,56.1942,0.0974549,0.258632,1.00996,0.000860381
530,222.282,1,10.1421,9.16297,44.2259,56.1922,0.0958865,0.259907,1.01692,0.000849054
531,225.763,1,10.1788,9.43512,44.0086,56.1918,0.0962438,0.262002,0.99362,0.000866543
532,223.976,1,10.1754,9.56456,43.8062,56.1976,0.0959086,0.263135,0.999045,0.000843652
533,228.613,1,10.1588,9.36708,43.6965,56.2041,0.0960373,0.262831,1.04053,0.000857892
534,224.048,1,10.1841,9.83778,43.6144,56.2069,0.0963927,0.262786,1.00702,0.000825526
535,230.077,1,10.2057,10.4513,43.5325,56.2083,0.0979766,0.261899,0.968652,0.000842584
536,218.359,1,10.2417,10.4961,43.5688,56.2042,0.0970618,0.259215,0.948805,0.000794494
537,210.722,1,10.2159,10.2358,43.655,56.2086,0.0947863,0.260403,0.967694,0.000722953
538,214.771,1,10.1858,9.87692,43.6186,56.2083,0.0944642,0.259395,0.976491,0.000708298
539,210.072,1,10.1711,10.0759,43.4912,56.2056,0.093565,0.258562,0.979265,0.000675375
540,209.744,1,10.1269,9.74559,43.4187,56.207,0.0933738,0.261343,0.950205,0.00064914
541,212.94,1,10.14,9.74066,43.4549,56.2051,0.0937917,0.259509,0.970687,0.000645774
542,210.288,1,10.1316,9.83952,43.4277,56.2018,0.0938247,0.258141,0.942046,0.000640354
543,205.691,1,10.1503,9.85029,43.5812,56.2053,0.0930324,0.256728,0.950675,0.000618863
544,208.384,1,10.2078,9.69479,43.8345,56.2109,0.0938311,0.256186,0.937053,0.000619698
545,204.9,1,10.2153,9.80548,43.5601,56.211,0.0932973,0.258413,0.943792,0.000592741
