Cl_abscissa,Cl_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
12.8117,0.853286,23.3164,0.853429,56.1775,0.853286,All
12.812,0.853429,23.3196,0.853571,56.1775,0.853429,All
12.812,0.853571,23.3257,0.853714,56.1775,0.853571,All
12.8121,0.853714,23.3259,0.853857,56.1775,0.853714,All
12.8121,0.853857,23.3285,0.854,56.1775,0.853857,All
12.8125,0.854,23.3413,0.854143,56.1775,0.854,All
12.8133,0.854143,23.3502,0.854286,56.1775,0.854143,All
12.8147,0.854286,23.3536,0.854429,56.1775,0.854286,All
12.8152,0.854429,23.3536,0.854571,56.1775,0.854429,All
12.8154,0.854571,23.3822,0.854714,56.1775,0.854571,All
12.8154,0.854714,23.3822,0.854857,56.1775,0.854714,All
12.8154,0.854857,23.3822,0.855,56.1775,0.854857,All
12.8158,0.855,23.3828,0.855143,56.1775,0.855,All
12.8159,0.855143,23.3922,0.855286,56.1775,0.855143,All
12.8159,0.855286,23.4074,0.855429,56.1775,0.855286,All
12.816,0.855429,23.4089,0.855571,56.1775,0.855429,All
12.816,0.855571,23.4506,0.855714,56.1775,0.855571,All
12.8167,0.855714,23.4525,0.855857,56.1775,0.855714,All
12.8171,0.855857,23.4574,0.856,56.1775,0.855857,All
12.8171,0.856,23.4661,0.856143,56.1775,0.856,All
12.8171,0.856143,23.4661,0.856286,56.1775,0.856143,All
12.8184,0.856286,23.4781,0.856429,56.1775,0.856286,All
12.8184,0.856429,23.4781,0.856571,56.1775,0.856429,All
12.8198,0.856571,23.5481,0.856714,56.1775,0.856571,All
12.8198,0.856714,23.5494,0.856857,56.1775,0.856714,All
12.8205,0.856857,23.5494,0.857,56.1775,0.856857,All
12.8206,0.857,23.5535,0.857143,56.1775,0.857,All
12.8212,0.857143,23.5847,0.857286,56.1775,0.857143,All
12.8227,0.857286,23.6097,0.857429,56.1775,0.857286,All
12.8242,0.857429,23.6215,0.857571,56.1775,0.857429,All
12.8244,0.857571,23.6215,0.857714,56.1775,0.857571,All
12.8269,0.857714,23.6215,0.857857,56.1775,0.857714,All
12.8269,0.857857,23.6215,0.858,56.1775,0.857857,All
12.8272,0.858,23.633,0.858143,56.1775,0.858,All
12.8272,0.858143,23.634,0.858286,56.1775,0.858143,All
12.8272,0.858286,23.654,0.858429,56.1775,0.858286,All
12.8272,0.858429,23.6631,0.858571,56.1775,0.858429,All
12.8273,0.858571,23.6647,0.858714,56.1775,0.858571,All
12.8287,0.858714,23.6686,0.858857,56.1775,0.858714,All
12.8288,0.858857,23.6714,0.859,56.1775,0.858857,All
12.8318,0.859,23.6717,0.859143,56.1775,0.859,All
12.834,0.859143,23.6767,0.859286,56.1775,0.859143,All
12.8342,0.859286,23.685,0.859429,56.1775,0.859286,All
12.8342,0.859429,23.6933,0.859571,56.1775,0.859429,All
12.8349,0.859571,23.6939,0.859714,56.1775,0.859571,All
12.8361,0.859714,23.6939,0.859857,56.1775,0.859714,All
12.8361,0.859857,23.7295,0.86,56.1775,0.859857,All
12.8376,0.86,23.7319,0.860143,56.1775,0.86,All
12.8376,0.860143,23.7323,0.860286,56.1775,0.860143,All
12.838,0.860286,23.7323,0.860429,56.1775,0.860286,All
12.8421,0.860429,23.7331,0.860571,56.1775,0.860429,All
12.8433,0.860571,23.7441,0.860714,56.1775,0.860571,All
12.8453,0.860714,23.7539,0.860857,56.1775,0.860714,All
12.8453,0.860857,23.7847,0.861,56.1775,0.860857,All
12.8453,0.861,23.8232,0.861143,56.1775,0.861,All
12.8463,0.861143,23.8421,0.861286,56.1775,0.861143,All
12.8477,0.861286,23.8946,0.861429,56.1775,0.861286,All
12.848,0.861429,23.8946,0.861571,56.1775,0.861429,All
12.848,0.861571,23.899,0.861714,56.1775,0.861571,All
12.8481,0.861714,23.9213,0.861857,56.1775,0.861714,All
12.8489,0.861857,23.926,0.862,56.1775,0.861857,All
12.849,0.862,23.926,0.862143,56.1775,0.862,All
12.8495,0.862143,23.9607,0.862286,56.1775,0.862143,All
12.8501,0.862286,23.9702,0.862429,56.1775,0.862286,All
12.851,0.862429,23.9918,0.862571,56.1775,0.862429,All
12.8533,0.862571,23.9944,0.862714,56.1775,0.862571,All
12.8535,0.862714,23.9985,0.862857,56.1775,0.862714,All
12.8535,0.862857,24.0155,0.863,56.1775,0.862857,All
12.854,0.863,24.0763,0.863143,56.1775,0.863,All
12.8541,0.863143,24.0888,0.863286,56.1775,0.863143,All
12.8541,0.863286,24.0906,0.863429,56.1775,0.863286,All
12.8547,0.863429,24.1058,0.863571,56.1775,0.863429,All
12.8547,0.863571,24.1219,0.863714,56.1775,0.863571,All
12.8569,0.863714,24.1235,0.863857,56.1775,0.863714,All
12.8576,0.863857,24.1472,0.864,56.1775,0.863857,All
12.8576,0.864,24.1919,0.864143,56.1775,0.864,All
12.8586,0.864143,24.1988,0.864286,56.1775,0.864143,All
12.86,0.864286,24.2073,0.864429,56.1775,0.864286,All
12.8619,0.864429,24.2454,0.864571,56.1775,0.864429,All
12.8629,0.864571,24.2481,0.864714,56.1775,0.864571,All
12.8665,0.864714,24.2572,0.864857,56.1775,0.864714,All
12.867,0.864857,24.2572,0.865,56.1775,0.864857,All
12.8686,0.865,24.2755,0.865143,56.1775,0.865,All
12.8706,0.865143,24.2893,0.865286,56.1775,0.865143,All
12.871,0.865286,24.2989,0.865429,56.1775,0.865286,All
12.8733,0.865429,24.3085,0.865571,56.1775,0.865429,All
12.8735,0.865571,24.3118,0.865714,56.1775,0.865571,All
12.8755,0.865714,24.3118,0.865857,56.1775,0.865714,All
12.8755,0.865857,24.3118,0.866,56.1775,0.865857,All
12.8755,0.866,24.3283,0.866143,56.1775,0.866,All
12.876,0.866143,24.3596,0.866286,56.1775,0.866143,All
12.8762,0.866286,24.3655,0.866429,56.1775,0.866286,All
12.8762,0.866429,24.3731,0.866571,56.1775,0.866429,All
12.8787,0.866571,24.3767,0.866714,56.1775,0.866571,All
12.8798,0.866714,24.3903,0.866857,56.1775,0.866714,All
12.8806,0.866857,24.4003,0.867,56.1775,0.866857,All
12.8807,0.867,24.414,0.867143,56.1775,0.867,All
12.8811,0.867143,24.4233,0.867286,56.1775,0.867143,All
12.8828,0.867286,24.4294,0.867429,56.1775,0.867286,All
12.8828,0.867429,24.4294,0.867571,56.1775,0.867429,All
12.884,0.867571,24.4313,0.867714,56.1775,0.867571,All
12.8846,0.867714,24.4506,0.867857,56.1775,0.867714,All
12.8852,0.867857,24.4593,0.868,56.1775,0.867857,All
12.8858,0.868,24.4593,0.868143,56.1775,0.868,All
12.8859,0.868143,24.4683,0.868286,56.1775,0.868143,All
12.8885,0.868286,24.4833,0.868429,56.1775,0.868286,All
12.8897,0.868429,24.4905,0.868571,56.1775,0.868429,All
12.8898,0.868571,24.4982,0.868714,56.1775,0.868571,All
12.891,0.868714,24.5028,0.868857,56.1775,0.868714,All
12.892,0.868857,24.5051,0.869,56.1775,0.868857,All
12.8921,0.869,24.5196,0.869143,56.1775,0.869,All
12.8924,0.869143,24.5196,0.869286,56.1775,0.869143,All
12.8924,0.869286,24.5196,0.869429,56.1775,0.869286,All
12.8943,0.869429,24.5325,0.869571,56.1775,0.869429,All
12.8944,0.869571,24.5325,0.869714,56.1775,0.869571,All
12.8945,0.869714,24.5325,0.869857,56.1775,0.869714,All
12.8966,0.869857,24.5325,0.87,56.1775,0.869857,All
12.8966,0.87,24.5394,0.870143,56.1775,0.87,All
12.8978,0.870143,24.5582,0.870286,56.1775,0.870143,All
12.8987,0.870286,24.5645,0.870429,56.1775,0.870286,All
12.9,0.870429,24.59,0.870571,56.1775,0.870429,All
12.9,0.870571,24.599,0.870714,56.1775,0.870571,All
12.9002,0.870714,24.6039,0.870857,56.1775,0.870714,All
12.901,0.870857,24.6119,0.871,56.1775,0.870857,All
12.9012,0.871,24.626,0.871143,56.1775,0.871,All
12.9036,0.871143,24.6815,0.871286,56.1775,0.871143,All
12.9049,0.871286,24.6991,0.871429,56.1775,0.871286,All
12.9051,0.871429,24.7454,0.871571,56.1775,0.871429,All
12.9083,0.871571,24.7523,0.871714,56.1775,0.871571,All
12.9084,0.871714,24.7876,0.871857,56.1775,0.871714,All
12.9091,0.871857,24.8098,0.872,56.1775,0.871857,All
12.9092,0.872,24.8116,0.872143,56.1775,0.872,All
12.9092,0.872143,24.8197,0.872286,56.1775,0.872143,All
12.9116,0.872286,24.8197,0.872429,56.1775,0.872286,All
12.9143,0.872429,24.8371,0.872571,56.1775,0.872429,All
12.9143,0.872571,24.8589,0.872714,56.1775,0.872571,All
12.9162,0.872714,24.9262,0.872857,56.1775,0.872714,All
12.9165,0.872857,25.0019,0.873,56.1775,0.872857,All
12.9165,0.873,25.0019,0.873143,56.1775,0.873,All
12.9166,0.873143,25.0141,0.873286,56.1775,0.873143,All
12.9198,0.873286,25.0916,0.873429,56.1775,0.873286,All
12.9198,0.873429,25.1095,0.873571,56.1775,0.873429,All
12.9201,0.873571,25.1181,0.873714,56.1775,0.873571,All
12.9202,0.873714,25.1312,0.873857,56.1775,0.873714,All
12.9209,0.873857,25.156,0.874,56.1775,0.873857,All
12.9209,0.874,25.1697,0.874143,56.1775,0.874,All
12.9256,0.874143,25.1746,0.874286,56.1775,0.874143,All
12.9265,0.874286,25.2157,0.874429,56.1775,0.874286,All
12.9282,0.874429,25.2501,0.874571,56.1775,0.874429,All
12.929,0.874571,25.2594,0.874714,56.1775,0.874571,All
12.9308,0.874714,25.2629,0.874857,56.1775,0.874714,All
12.931,0.874857,25.3035,0.875,56.1775,0.874857,All
12.9315,0.875,25.3035,0.875143,56.1775,0.875,All
12.9321,0.875143,25.3275,0.875286,56.1775,0.875143,All
12.934,0.875286,25.3294,0.875429,56.1775,0.875286,All
12.935,0.875429,25.3431,0.875571,56.1775,0.875429,All
12.9402,0.875571,25.3562,0.875714,56.1775,0.875571,All
12.9402,0.875714,25.3747,0.875857,56.1775,0.875714,All
12.9402,0.875857,25.3761,0.876,56.1775,0.875857,All
12.9405,0.876,25.3761,0.876143,56.1775,0.876,All
12.9407,0.876143,25.4008,0.876286,56.1775,0.876143,All
12.9407,0.876286,25.4092,0.876429,56.1775,0.876286,All
12.9416,0.876429,25.4295,0.876571,56.1775,0.876429,All
12.9418,0.876571,25.4359,0.876714,56.1775,0.876571,All
12.9418,0.876714,25.4359,0.876857,56.1775,0.876714,All
12.9418,0.876857,25.5068,0.877,56.1775,0.876857,All
12.943,0.877,25.5155,0.877143,56.1775,0.877,All
12.9436,0.877143,25.5289,0.877286,56.1775,0.877143,All
12.9437,0.877286,25.5289,0.877429,56.1775,0.877286,All
12.9445,0.877429,25.5289,0.877571,56.1775,0.877429,All
12.9451,0.877571,25.5353,0.877714,56.1775,0.877571,All
12.9453,0.877714,25.5353,0.877857,56.1775,0.877714,All
12.9464,0.877857,25.5567,0.878,56.1775,0.877857,All
12.9465,0.878,25.5612,0.878143,56.1775,0.878,All
12.9465,0.878143,25.5728,0.878286,56.1775,0.878143,All
12.9472,0.878286,25.5734,0.878429,56.1775,0.878286,All
12.9472,0.878429,25.58,0.878571,56.1775,0.878429,All
12.9494,0.878571,25.596,0.878714,56.1775,0.878571,All
12.9498,0.878714,25.6246,0.878857,56.1775,0.878714,All
12.9504,0.878857,25.6696,0.879,56.1775,0.878857,All
12.9504,0.879,25.6803,0.879143,56.1775,0.879,All
12.9506,0.879143,25.6935,0.879286,56.1775,0.879143,All
12.951,0.879286,25.6935,0.879429,56.1775,0.879286,All
12.9529,0.879429,25.7343,0.879571,56.1775,0.879429,All
12.9544,0.879571,25.7388,0.879714,56.1775,0.879571,All
12.9549,0.879714,25.7452,0.879857,56.1775,0.879714,All
12.9549,0.879857,25.7533,0.88,56.1775,0.879857,All
12.9549,0.88,25.7654,0.880143,56.1775,0.88,All
12.9563,0.880143,25.7732,0.880286,56.1775,0.880143,All
12.9583,0.880286,25.8528,0.880429,56.1775,0.880286,All
12.961,0.880429,25.8625,0.880571,56.1775,0.880429,All
12.962,0.880571,25.878,0.880714,56.1775,0.880571,All
12.9621,0.880714,25.878,0.880857,56.1775,0.880714,All
12.9622,0.880857,25.8797,0.881,56.1775,0.880857,All
12.9635,0.881,25.9373,0.881143,56.1775,0.881,All
12.9635,0.881143,25.9558,0.881286,56.1775,0.881143,All
12.9653,0.881286,25.9735,0.881429,56.1775,0.881286,All
12.9662,0.881429,25.9896,0.881571,56.1775,0.881429,All
12.9662,0.881571,26.062,0.881714,56.1775,0.881571,All
12.9672,0.881714,26.0649,0.881857,56.1775,0.881714,All
12.9685,0.881857,26.1284,0.882,56.1775,0.881857,All
12.97,0.882,26.1415,0.882143,56.1775,0.882,All
12.9709,0.882143,26.1792,0.882286,56.1775,0.882143,All
12.9715,0.882286,26.1868,0.882429,56.1775,0.882286,All
12.9725,0.882429,26.1871,0.882571,56.1775,0.882429,All
12.9742,0.882571,26.2202,0.882714,56.1775,0.882571,All
12.9761,0.882714,26.2548,0.882857,56.1775,0.882714,All
12.9773,0.882857,26.259,0.883,56.1775,0.882857,All
12.978,0.883,26.371,0.883143,56.1775,0.883,All
12.9794,0.883143,26.3818,0.883286,56.1775,0.883143,All
12.9795,0.883286,26.3818,0.883429,56.1775,0.883286,All
12.9799,0.883429,26.4409,0.883571,56.1775,0.883429,All
12.9803,0.883571,26.457,0.883714,56.1775,0.883571,All
12.9803,0.883714,26.4759,0.883857,56.1775,0.883714,All
12.9821,0.883857,26.4966,0.884,56.1775,0.883857,All
12.983,0.884,26.5,0.884143,56.1775,0.884,All
12.9837,0.884143,26.5,0.884286,56.1775,0.884143,All
12.9837,0.884286,26.512,0.884429,56.1775,0.884286,All
12.985,0.884429,26.5122,0.884571,56.1775,0.884429,All
12.9851,0.884571,26.5133,0.884714,56.1775,0.884571,All
12.9894,0.884714,26.5164,0.884857,56.1775,0.884714,All
12.9894,0.884857,26.5164,0.885,56.1775,0.884857,All
12.9907,0.885,26.5451,0.885143,56.1775,0.885,All
12.9908,0.885143,26.5451,0.885286,56.1775,0.885143,All
12.9933,0.885286,26.5451,0.885429,56.1775,0.885286,All
12.9937,0.885429,26.56,0.885571,56.1775,0.885429,All
12.9937,0.885571,26.5666,0.885714,56.1775,0.885571,All
12.9946,0.885714,26.6306,0.885857,56.1775,0.885714,All
12.9961,0.885857,26.6415,0.886,56.1775,0.885857,All
12.9983,0.886,26.7161,0.886143,56.1775,0.886,All
12.9995,0.886143,26.7243,0.886286,56.1775,0.886143,All
12.9999,0.886286,26.8176,0.886429,56.1775,0.886286,All
13.0002,0.886429,26.8757,0.886571,56.1775,0.886429,All
13.0002,0.886571,26.8928,0.886714,56.1775,0.886571,All
13.0002,0.886714,26.8971,0.886857,56.1775,0.886714,All
13.0002,0.886857,26.9281,0.887,56.1775,0.886857,All
13.0013,0.887,26.9461,0.887143,56.1775,0.887,All
13.0013,0.887143,26.9461,0.887286,56.1775,0.887143,All
13.0013,0.887286,26.9632,0.887429,56.1775,0.887286,All
13.0062,0.887429,26.9672,0.887571,56.1775,0.887429,All
13.0075,0.887571,26.9719,0.887714,56.1775,0.887571,All
13.0088,0.887714,26.9862,0.887857,56.1775,0.887714,All
13.0088,0.887857,27.0114,0.888,56.1775,0.887857,All
13.0089,0.888,27.0522,0.888143,56.1775,0.888,All
13.0104,0.888143,27.0564,0.888286,56.1775,0.888143,All
13.0107,0.888286,27.0582,0.888429,56.1775,0.888286,All
13.0111,0.888429,27.0591,0.888571,56.1775,0.888429,All
13.0111,0.888571,27.0697,0.888714,56.1775,0.888571,All
13.0123,0.888714,27.1148,0.888857,56.1775,0.888714,All
13.0127,0.888857,27.1223,0.889,56.1775,0.888857,All
13.0127,0.889,27.1255,0.889143,56.1775,0.889,All
13.0129,0.889143,27.1348,0.889286,56.1775,0.889143,All
13.0133,0.889286,27.1495,0.889429,56.1775,0.889286,All
13.0154,0.889429,27.1495,0.889571,56.1775,0.889429,All
13.0171,0.889571,27.2096,0.889714,56.1775,0.889571,All
13.0177,0.889714,27.2227,0.889857,56.1775,0.889714,All
13.0179,0.889857,27.2636,0.89,56.1775,0.889857,All
13.0179,0.89,27.2686,0.890143,56.1775,0.89,All
13.019,0.890143,27.2686,0.890286,56.1775,0.890143,All
13.0195,0.890286,27.2738,0.890429,56.1775,0.890286,All
13.0221,0.890429,27.2741,0.890571,56.1775,0.890429,All
13.0228,0.890571,27.2802,0.890714,56.1775,0.890571,All
13.0228,0.890714,27.2839,0.890857,56.1775,0.890714,All
13.0233,0.890857,27.2866,0.891,56.1775,0.890857,All
13.0242,0.891,27.2866,0.891143,56.1775,0.891,All
13.0242,0.891143,27.293,0.891286,56.1775,0.891143,All
13.0251,0.891286,27.3072,0.891429,56.1775,0.891286,All
13.027,0.891429,27.3186,0.891571,56.1775,0.891429,All
13.027,0.891571,27.3329,0.891714,56.1775,0.891571,All
13.027,0.891714,27.3424,0.891857,56.1775,0.891714,All
13.0275,0.891857,27.3445,0.892,56.1775,0.891857,All
13.0293,0.892,27.3633,0.892143,56.1775,0.892,All
13.0298,0.892143,27.371,0.892286,56.1775,0.892143,All
13.0304,0.892286,27.3856,0.892429,56.1775,0.892286,All
13.0304,0.892429,27.3945,0.892571,56.1775,0.892429,All
13.0305,0.892571,27.3945,0.892714,56.1775,0.892571,All
13.0316,0.892714,27.3984,0.892857,56.1775,0.892714,All
13.0334,0.892857,27.4027,0.893,56.1775,0.892857,All
13.0341,0.893,27.4055,0.893143,56.1775,0.893,All
13.0341,0.893143,27.4084,0.893286,56.1775,0.893143,All
13.0351,0.893286,27.4119,0.893429,56.1775,0.893286,All
13.0384,0.893429,27.4154,0.893571,56.1775,0.893429,All
13.0384,0.893571,27.4441,0.893714,56.1775,0.893571,All
13.04,0.893714,27.4534,0.893857,56.1775,0.893714,All
13.04,0.893857,27.4755,0.894,56.1775,0.893857,All
13.04,0.894,27.4755,0.894143,56.1775,0.894,All
13.0403,0.894143,27.565,0.894286,56.1775,0.894143,All
13.0404,0.894286,27.5885,0.894429,56.1775,0.894286,All
13.0412,0.894429,27.5912,0.894571,56.1775,0.894429,All
13.0415,0.894571,27.601,0.894714,56.1775,0.894571,All
13.0418,0.894714,27.6178,0.894857,56.1775,0.894714,All
13.0419,0.894857,27.6201,0.895,56.1775,0.894857,All
13.0424,0.895,27.6344,0.895143,56.1775,0.895,All
13.0444,0.895143,27.6353,0.895286,56.1775,0.895143,All
13.0448,0.895286,27.6678,0.895429,56.1775,0.895286,All
13.0454,0.895429,27.6834,0.895571,56.1775,0.895429,All
13.0456,0.895571,27.6969,0.895714,56.1775,0.895571,All
13.0464,0.895714,27.6985,0.895857,56.1775,0.895714,All
13.0476,0.895857,27.7004,0.896,56.1775,0.895857,All
13.0476,0.896,27.7324,0.896143,56.1775,0.896,All
13.048,0.896143,27.7356,0.896286,56.1775,0.896143,All
13.048,0.896286,27.762,0.896429,56.1775,0.896286,All
13.0508,0.896429,27.77,0.896571,56.1775,0.896429,All
13.0508,0.896571,27.8197,0.896714,56.1775,0.896571,All
13.0508,0.896714,27.8916,0.896857,56.1775,0.896714,All
13.0516,0.896857,27.8949,0.897,56.1775,0.896857,All
13.0539,0.897,27.9466,0.897143,56.1775,0.897,All
13.0568,0.897143,27.9871,0.897286,56.1775,0.897143,All
13.0573,0.897286,28.0608,0.897429,56.1775,0.897286,All
13.0579,0.897429,28.0885,0.897571,56.1775,0.897429,All
13.0579,0.897571,28.1047,0.897714,56.1775,0.897571,All
13.0589,0.897714,28.1076,0.897857,56.1775,0.897714,All
13.0632,0.897857,28.1186,0.898,56.1775,0.897857,All
13.065,0.898,28.1186,0.898143,56.1775,0.898,All
13.0664,0.898143,28.1427,0.898286,56.1775,0.898143,All
13.0667,0.898286,28.2122,0.898429,56.1775,0.898286,All
13.0667,0.898429,28.2333,0.898571,56.1775,0.898429,All
13.0674,0.898571,28.2712,0.898714,56.1775,0.898571,All
13.0674,0.898714,28.2798,0.898857,56.1775,0.898714,All
13.0674,0.898857,28.2798,0.899,56.1775,0.898857,All
13.0676,0.899,28.3157,0.899143,56.1775,0.899,All
13.0677,0.899143,28.3555,0.899286,56.1775,0.899143,All
13.0698,0.899286,28.3766,0.899429,56.1775,0.899286,All
13.0714,0.899429,28.4084,0.899571,56.1775,0.899429,All
13.0714,0.899571,28.4641,0.899714,56.1775,0.899571,All
13.0718,0.899714,28.4641,0.899857,56.1775,0.899714,All
13.0727,0.899857,28.4804,0.9,56.1775,0.899857,All
13.0743,0.9,28.4832,0.900143,56.1775,0.9,All
13.0745,0.900143,28.4939,0.900286,56.1775,0.900143,All
13.0749,0.900286,28.4982,0.900429,56.1775,0.900286,All
13.0758,0.900429,28.5439,0.900571,56.1775,0.900429,All
13.0758,0.900571,28.5439,0.900714,56.1775,0.900571,All
13.0758,0.900714,28.5803,0.900857,56.1775,0.900714,All
13.0794,0.900857,28.6268,0.901,56.1775,0.900857,All
13.0794,0.901,28.6535,0.901143,56.1775,0.901,All
13.0794,0.901143,28.6554,0.901286,56.1775,0.901143,All
13.0813,0.901286,28.6559,0.901429,56.1775,0.901286,All
13.0813,0.901429,28.6662,0.901571,56.1775,0.901429,All
13.0816,0.901571,28.7159,0.901714,56.1775,0.901571,All
13.0816,0.901714,28.7582,0.901857,56.1775,0.901714,All
13.0821,0.901857,28.8547,0.902,56.1775,0.901857,All
13.0829,0.902,28.8547,0.902143,56.1775,0.902,All
13.0829,0.902143,28.8665,0.902286,56.1775,0.902143,All
13.0837,0.902286,28.8851,0.902429,56.1775,0.902286,All
13.0837,0.902429,28.8851,0.902571,56.1775,0.902429,All
13.0844,0.902571,29.0879,0.902714,56.1775,0.902571,All
13.0844,0.902714,29.1332,0.902857,56.1775,0.902714,All
13.0845,0.902857,29.1611,0.903,56.1775,0.902857,All
13.0852,0.903,29.1611,0.903143,56.1775,0.903,All
13.0859,0.903143,29.1742,0.903286,56.1775,0.903143,All
13.0859,0.903286,29.1934,0.903429,56.1775,0.903286,All
13.0865,0.903429,29.2003,0.903571,56.1775,0.903429,All
13.0928,0.903571,29.236,0.903714,56.1775,0.903571,All
13.0943,0.903714,29.2439,0.903857,56.1775,0.903714,All
13.0943,0.903857,29.2439,0.904,56.1775,0.903857,All
13.0951,0.904,29.2443,0.904143,56.1775,0.904,All
13.0959,0.904143,29.2569,0.904286,56.1775,0.904143,All
13.0959,0.904286,29.2867,0.904429,56.1775,0.904286,All
13.0963,0.904429,29.2867,0.904571,56.1775,0.904429,All
13.0964,0.904571,29.3716,0.904714,56.1775,0.904571,All
13.0965,0.904714,29.4012,0.904857,56.1775,0.904714,All
13.0986,0.904857,29.4017,0.905,56.1775,0.904857,All
13.0996,0.905,29.4704,0.905143,56.1775,0.905,All
13.0996,0.905143,29.5142,0.905286,56.1775,0.905143,All
13.1012,0.905286,29.5512,0.905429,56.1775,0.905286,All
13.1013,0.905429,29.5851,0.905571,56.1775,0.905429,All
13.1042,0.905571,29.5901,0.905714,56.1775,0.905571,All
13.1042,0.905714,29.5901,0.905857,56.1775,0.905714,All
13.1071,0.905857,29.6114,0.906,56.1775,0.905857,All
13.1076,0.906,29.6228,0.906143,56.1775,0.906,All
13.1076,0.906143,29.6641,0.906286,56.1775,0.906143,All
13.1076,0.906286,29.6641,0.906429,56.1775,0.906286,All
13.108,0.906429,29.6691,0.906571,56.1775,0.906429,All
13.1081,0.906571,29.6691,0.906714,56.1775,0.906571,All
13.1087,0.906714,29.6924,0.906857,56.1775,0.906714,All
13.1094,0.906857,29.7428,0.907,56.1775,0.906857,All
13.1121,0.907,29.7681,0.907143,56.1775,0.907,All
13.1142,0.907143,29.7681,0.907286,56.1775,0.907143,All
13.116,0.907286,29.784,0.907429,56.1775,0.907286,All
13.1166,0.907429,29.7938,0.907571,56.1775,0.907429,All
13.1175,0.907571,29.7938,0.907714,56.1775,0.907571,All
13.1188,0.907714,29.886,0.907857,56.1775,0.907714,All
13.1199,0.907857,29.9942,0.908,56.1775,0.907857,All
13.1199,0.908,30.0123,0.908143,56.1775,0.908,All
13.1199,0.908143,30.0338,0.908286,56.1775,0.908143,All
13.1205,0.908286,30.0673,0.908429,56.1775,0.908286,All
13.1213,0.908429,30.0685,0.908571,56.1775,0.908429,All
13.1213,0.908571,30.0813,0.908714,56.1775,0.908571,All
13.1213,0.908714,30.0813,0.908857,56.1775,0.908714,All
13.1216,0.908857,30.0813,0.909,56.1775,0.908857,All
13.1233,0.909,30.2383,0.909143,56.1775,0.909,All
13.1233,0.909143,30.3305,0.909286,56.1775,0.909143,All
13.1235,0.909286,30.3498,0.909429,56.1775,0.909286,All
13.1238,0.909429,30.3712,0.909571,56.1775,0.909429,All
13.127,0.909571,30.3712,0.909714,56.1775,0.909571,All
13.1273,0.909714,30.4395,0.909857,56.1775,0.909714,All
13.1315,0.909857,30.4456,0.91,56.1775,0.909857,All
13.1317,0.91,30.4681,0.910143,56.1775,0.91,All
13.1325,0.910143,30.5121,0.910286,56.1775,0.910143,All
